tour,year,tourney_level,surface,match_count
ATP,1968,A,,621
ATP,1968,A,Carpet,335
ATP,1968,A,Clay,1228
ATP,1968,A,Grass,636
ATP,1968,A,Hard,793
ATP,1968,D,,78
ATP,1968,D,Carpet,4
ATP,1968,D,Clay,69
ATP,1968,D,Grass,4
ATP,1968,D,Hard,22
ATP,1968,G,Clay,127
ATP,1968,G,Grass,283
ATP,1968,M,Clay,177
ATP,1969,A,Carpet,290
ATP,1969,A,Clay,826
ATP,1969,A,Grass,675
ATP,1969,A,Hard,545
ATP,1969,D,,70
ATP,1969,D,Clay,85
ATP,1969,D,Grass,20
ATP,1969,D,Hard,4
ATP,1969,G,Clay,127
ATP,1969,G,Grass,301
ATP,1969,M,Clay,222
ATP,1970,A,,14
ATP,1970,A,Carpet,285
ATP,1970,A,Clay,796
ATP,1970,A,Grass,688
ATP,1970,A,Hard,785
ATP,1970,D,,110
ATP,1970,D,Clay,69
ATP,1970,D,Hard,4
ATP,1970,G,Clay,127
ATP,1970,G,Grass,281
ATP,1970,M,Carpet,15
ATP,1970,M,Clay,113
ATP,1971,A,,90
ATP,1971,A,Carpet,272
ATP,1971,A,Clay,941
ATP,1971,A,Grass,420
ATP,1971,A,Hard,1127
ATP,1971,D,,90
ATP,1971,D,Clay,82
ATP,1971,D,Hard,12
ATP,1971,G,Clay,127
ATP,1971,G,Grass,301
ATP,1971,M,Carpet,21
ATP,1971,M,Clay,157
ATP,1972,A,,322
ATP,1972,A,Carpet,479
ATP,1972,A,Clay,645
ATP,1972,A,Grass,481
ATP,1972,A,Hard,900
ATP,1972,D,,95
ATP,1972,D,Carpet,4
ATP,1972,D,Clay,95
ATP,1972,D,Hard,4
ATP,1972,G,Clay,79
ATP,1972,G,Grass,303
ATP,1972,M,Carpet,15
ATP,1972,M,Clay,195
ATP,1973,A,,241
ATP,1973,A,Carpet,603
ATP,1973,A,Clay,1218
ATP,1973,A,Grass,508
ATP,1973,A,Hard,891
ATP,1973,D,,89
ATP,1973,D,Carpet,4
ATP,1973,D,Clay,102
ATP,1973,D,Grass,13
ATP,1973,D,Hard,18
ATP,1973,G,Clay,127
ATP,1973,G,Grass,309
ATP,1973,M,Carpet,15
ATP,1973,M,Clay,189
ATP,1974,A,,344
ATP,1974,A,Carpet,715
ATP,1974,A,Clay,993
ATP,1974,A,Grass,430
ATP,1974,A,Hard,853
ATP,1974,D,,138
ATP,1974,D,Carpet,12
ATP,1974,D,Clay,73
ATP,1974,D,Grass,4
ATP,1974,D,Hard,22
ATP,1974,G,Clay,127
ATP,1974,G,Grass,317
ATP,1974,M,Clay,157
ATP,1974,M,Grass,15
ATP,1975,A,,194
ATP,1975,A,Carpet,915
ATP,1975,A,Clay,1368
ATP,1975,A,Grass,140
ATP,1975,A,Hard,740
ATP,1975,D,,73
ATP,1975,D,Carpet,12
ATP,1975,D,Clay,87
ATP,1975,D,Grass,8
ATP,1975,D,Hard,11
ATP,1975,G,Clay,254
ATP,1975,G,Grass,190
ATP,1975,M,Clay,157
ATP,1975,M,Hard,15
ATP,1976,A,Carpet,790
ATP,1976,A,Clay,1494
ATP,1976,A,Grass,155
ATP,1976,A,Hard,699
ATP,1976,D,,87
ATP,1976,D,Carpet,8
ATP,1976,D,Clay,63
ATP,1976,D,Grass,23
ATP,1976,D,Hard,12
ATP,1976,G,Clay,254
ATP,1976,G,Grass,190
ATP,1976,M,Carpet,15
ATP,1976,M,Clay,189
ATP,1977,A,,15
ATP,1977,A,Carpet,680
ATP,1977,A,Clay,1348
ATP,1977,A,Grass,391
ATP,1977,A,Hard,815
ATP,1977,D,,88
ATP,1977,D,Carpet,4
ATP,1977,D,Clay,59
ATP,1977,D,Grass,17
ATP,1977,D,Hard,12
ATP,1977,G,Clay,254
ATP,1977,G,Grass,253
ATP,1977,M,Carpet,15
ATP,1977,M,Clay,189
ATP,1978,A,Carpet,835
ATP,1978,A,Clay,1348
ATP,1978,A,Grass,251
ATP,1978,A,Hard,606
ATP,1978,D,,75
ATP,1978,D,Carpet,20
ATP,1978,D,Clay,64
ATP,1978,D,Grass,9
ATP,1978,D,Hard,12
ATP,1978,G,Clay,127
ATP,1978,G,Grass,190
ATP,1978,G,Hard,127
ATP,1978,M,Carpet,15
ATP,1978,M,Clay,173
ATP,1979,A,Carpet,710
ATP,1979,A,Clay,1240
ATP,1979,A,Grass,281
ATP,1979,A,Hard,888
ATP,1979,D,,76
ATP,1979,D,Carpet,12
ATP,1979,D,Clay,66
ATP,1979,D,Grass,14
ATP,1979,D,Hard,24
ATP,1979,G,Clay,127
ATP,1979,G,Grass,190
ATP,1979,G,Hard,127
ATP,1979,M,Carpet,15
ATP,1979,M,Clay,63
ATP,1979,M,Hard,126
ATP,1980,A,Carpet,861
ATP,1980,A,Clay,1292
ATP,1980,A,Grass,337
ATP,1980,A,Hard,774
ATP,1980,D,,27
ATP,1980,D,Carpet,16
ATP,1980,D,Clay,43
ATP,1980,D,Grass,7
ATP,1980,D,Hard,8
ATP,1980,G,Clay,127
ATP,1980,G,Grass,190
ATP,1980,G,Hard,127
ATP,1980,M,Carpet,15
ATP,1980,M,Clay,63
ATP,1980,M,Hard,126
ATP,1981,A,Carpet,567
ATP,1981,A,Clay,1337
ATP,1981,A,Grass,250
ATP,1981,A,Hard,917
ATP,1981,D,Carpet,23
ATP,1981,D,Clay,126
ATP,1981,D,Grass,2
ATP,1981,D,Hard,40
ATP,1981,G,Clay,127
ATP,1981,G,Grass,190
ATP,1981,G,Hard,127
ATP,1981,M,Carpet,15
ATP,1981,M,Clay,63
ATP,1981,M,Hard,126
ATP,1982,A,Carpet,764
ATP,1982,A,Clay,1399
ATP,1982,A,Grass,281
ATP,1982,A,Hard,730
ATP,1982,D,Carpet,24
ATP,1982,D,Clay,142
ATP,1982,D,Grass,8
ATP,1982,D,Hard,39
ATP,1982,F,Carpet,7
ATP,1982,G,Clay,127
ATP,1982,G,Grass,222
ATP,1982,G,Hard,127
ATP,1982,M,Carpet,11
ATP,1982,M,Clay,63
ATP,1982,M,Hard,126
ATP,1983,A,Carpet,515
ATP,1983,A,Clay,1083
ATP,1983,A,Grass,219
ATP,1983,A,Hard,794
ATP,1983,D,Carpet,24
ATP,1983,D,Clay,136
ATP,1983,D,Grass,26
ATP,1983,D,Hard,32
ATP,1983,G,Clay,127
ATP,1983,G,Grass,222
ATP,1983,G,Hard,127
ATP,1983,M,Carpet,11
ATP,1983,M,Clay,55
ATP,1983,M,Hard,118
ATP,1984,A,Carpet,460
ATP,1984,A,Clay,919
ATP,1984,A,Grass,258
ATP,1984,A,Hard,708
ATP,1984,D,Carpet,36
ATP,1984,D,Clay,141
ATP,1984,D,Grass,18
ATP,1984,D,Hard,40
ATP,1984,G,Clay,127
ATP,1984,G,Grass,222
ATP,1984,G,Hard,127
ATP,1984,M,Carpet,11
ATP,1984,M,Clay,63
ATP,1984,M,Hard,118
ATP,1985,A,Carpet,477
ATP,1985,A,Clay,947
ATP,1985,A,Grass,258
ATP,1985,A,Hard,677
ATP,1985,D,Carpet,32
ATP,1985,D,Clay,136
ATP,1985,D,Grass,32
ATP,1985,D,Hard,34
ATP,1985,G,Clay,127
ATP,1985,G,Grass,222
ATP,1985,G,Hard,127
ATP,1985,M,Carpet,15
ATP,1985,M,Clay,63
ATP,1985,M,Hard,245
ATP,1986,A,Carpet,477
ATP,1986,A,Clay,994
ATP,1986,A,Grass,141
ATP,1986,A,Hard,670
ATP,1986,D,Carpet,28
ATP,1986,D,Clay,151
ATP,1986,D,Grass,21
ATP,1986,D,Hard,63
ATP,1986,G,Clay,127
ATP,1986,G,Grass,127
ATP,1986,G,Hard,127
ATP,1986,M,Carpet,15
ATP,1986,M,Clay,63
ATP,1986,M,Hard,245
ATP,1987,A,Carpet,395
ATP,1987,A,Clay,962
ATP,1987,A,Grass,203
ATP,1987,A,Hard,863
ATP,1987,D,Carpet,48
ATP,1987,D,Clay,130
ATP,1987,D,Grass,19
ATP,1987,D,Hard,72
ATP,1987,G,Clay,127
ATP,1987,G,Grass,222
ATP,1987,G,Hard,127
ATP,1987,M,Carpet,15
ATP,1987,M,Clay,63
ATP,1987,M,Hard,300
ATP,1988,A,Carpet,426
ATP,1988,A,Clay,986
ATP,1988,A,Grass,172
ATP,1988,A,Hard,982
ATP,1988,D,Carpet,64
ATP,1988,D,Clay,129
ATP,1988,D,Grass,12
ATP,1988,D,Hard,76
ATP,1988,G,Clay,127
ATP,1988,G,Grass,127
ATP,1988,G,Hard,254
ATP,1988,M,Carpet,15
ATP,1988,M,Clay,63
ATP,1988,M,Hard,300
ATP,1989,A,Carpet,442
ATP,1989,A,Clay,946
ATP,1989,A,Grass,125
ATP,1989,A,Hard,895
ATP,1989,D,Carpet,56
ATP,1989,D,Clay,117
ATP,1989,D,Grass,8
ATP,1989,D,Hard,108
ATP,1989,G,Clay,127
ATP,1989,G,Grass,127
ATP,1989,G,Hard,254
ATP,1989,M,Carpet,15
ATP,1989,M,Clay,63
ATP,1989,M,Hard,300
ATP,1990,A,Carpet,536
ATP,1990,A,Clay,795
ATP,1990,A,Grass,148
ATP,1990,A,Hard,833
ATP,1990,D,Carpet,30
ATP,1990,D,Clay,146
ATP,1990,D,Grass,28
ATP,1990,D,Hard,115
ATP,1990,F,Carpet,15
ATP,1990,G,Clay,127
ATP,1990,G,Grass,127
ATP,1990,G,Hard,254
ATP,1990,M,Carpet,94
ATP,1990,M,Clay,173
ATP,1990,M,Hard,260
ATP,1991,A,Carpet,528
ATP,1991,A,Clay,733
ATP,1991,A,Grass,148
ATP,1991,A,Hard,934
ATP,1991,D,Carpet,63
ATP,1991,D,Clay,132
ATP,1991,D,Grass,24
ATP,1991,D,Hard,115
ATP,1991,F,Carpet,15
ATP,1991,G,Clay,127
ATP,1991,G,Grass,127
ATP,1991,G,Hard,254
ATP,1991,M,Carpet,94
ATP,1991,M,Clay,173
ATP,1991,M,Hard,260
ATP,1992,A,Carpet,450
ATP,1992,A,Clay,920
ATP,1992,A,Grass,148
ATP,1992,A,Hard,934
ATP,1992,D,Carpet,76
ATP,1992,D,Clay,116
ATP,1992,D,Grass,8
ATP,1992,D,Hard,90
ATP,1992,F,Carpet,15
ATP,1992,G,Clay,127
ATP,1992,G,Grass,127
ATP,1992,G,Hard,254
ATP,1992,M,Carpet,94
ATP,1992,M,Clay,173
ATP,1992,M,Hard,260
ATP,1993,A,Carpet,465
ATP,1993,A,Clay,950
ATP,1993,A,Grass,179
ATP,1993,A,Hard,949
ATP,1993,D,Carpet,48
ATP,1993,D,Clay,146
ATP,1993,D,Grass,20
ATP,1993,D,Hard,83
ATP,1993,F,Carpet,15
ATP,1993,G,Clay,127
ATP,1993,G,Grass,127
ATP,1993,G,Hard,254
ATP,1993,M,Carpet,94
ATP,1993,M,Clay,173
ATP,1993,M,Hard,260
ATP,1994,A,Carpet,496
ATP,1994,A,Clay,981
ATP,1994,A,Grass,179
ATP,1994,A,Hard,918
ATP,1994,D,Carpet,60
ATP,1994,D,Clay,118
ATP,1994,D,Grass,16
ATP,1994,D,Hard,112
ATP,1994,F,Carpet,15
ATP,1994,G,Clay,127
ATP,1994,G,Grass,127
ATP,1994,G,Hard,254
ATP,1994,M,Carpet,94
ATP,1994,M,Clay,181
ATP,1994,M,Hard,260
ATP,1995,A,Carpet,465
ATP,1995,A,Clay,950
ATP,1995,A,Grass,179
ATP,1995,A,Hard,825
ATP,1995,D,Carpet,56
ATP,1995,D,Clay,140
ATP,1995,D,Grass,28
ATP,1995,D,Hard,107
ATP,1995,F,Carpet,15
ATP,1995,G,Clay,127
ATP,1995,G,Grass,127
ATP,1995,G,Hard,254
ATP,1995,M,Carpet,94
ATP,1995,M,Clay,173
ATP,1995,M,Hard,260
ATP,1996,A,Carpet,449
ATP,1996,A,Clay,887
ATP,1996,A,Grass,179
ATP,1996,A,Hard,889
ATP,1996,D,Carpet,68
ATP,1996,D,Clay,136
ATP,1996,D,Grass,24
ATP,1996,D,Hard,92
ATP,1996,F,Carpet,15
ATP,1996,G,Clay,127
ATP,1996,G,Grass,127
ATP,1996,G,Hard,254
ATP,1996,M,Carpet,94
ATP,1996,M,Clay,173
ATP,1996,M,Hard,260
ATP,1997,A,Carpet,387
ATP,1997,A,Clay,826
ATP,1997,A,Grass,179
ATP,1997,A,Hard,856
ATP,1997,D,Carpet,60
ATP,1997,D,Clay,150
ATP,1997,D,Grass,12
ATP,1997,D,Hard,103
ATP,1997,F,Hard,15
ATP,1997,G,Clay,127
ATP,1997,G,Grass,127
ATP,1997,G,Hard,254
ATP,1997,M,Carpet,94
ATP,1997,M,Clay,173
ATP,1997,M,Hard,260
ATP,1998,A,Carpet,341
ATP,1998,A,Clay,826
ATP,1998,A,Grass,179
ATP,1998,A,Hard,867
ATP,1998,D,Carpet,52
ATP,1998,D,Clay,153
ATP,1998,D,Grass,8
ATP,1998,D,Hard,115
ATP,1998,F,Hard,15
ATP,1998,G,Clay,127
ATP,1998,G,Grass,127
ATP,1998,G,Hard,254
ATP,1998,M,Carpet,47
ATP,1998,M,Clay,173
ATP,1998,M,Hard,307
ATP,1999,A,Carpet,233
ATP,1999,A,Clay,733
ATP,1999,A,Grass,179
ATP,1999,A,Hard,812
ATP,1999,D,Carpet,52
ATP,1999,D,Clay,123
ATP,1999,D,Grass,8
ATP,1999,D,Hard,144
ATP,1999,F,Hard,15
ATP,1999,G,Clay,127
ATP,1999,G,Grass,127
ATP,1999,G,Hard,254
ATP,1999,M,Carpet,47
ATP,1999,M,Clay,173
ATP,1999,M,Hard,307
ATP,2000,A,Carpet,93
ATP,2000,A,Clay,686
ATP,2000,A,Grass,179
ATP,2000,A,Hard,1005
ATP,2000,D,Carpet,68
ATP,2000,D,Clay,127
ATP,2000,D,Grass,20
ATP,2000,D,Hard,110
ATP,2000,F,Hard,15
ATP,2000,G,Clay,127
ATP,2000,G,Grass,127
ATP,2000,G,Hard,254
ATP,2000,M,Carpet,47
ATP,2000,M,Clay,189
ATP,2000,M,Hard,331
ATP,2001,A,Carpet,124
ATP,2001,A,Clay,733
ATP,2001,A,Grass,179
ATP,2001,A,Hard,863
ATP,2001,D,Carpet,84
ATP,2001,D,Clay,110
ATP,2001,D,Grass,8
ATP,2001,D,Hard,116
ATP,2001,F,Hard,15
ATP,2001,G,Clay,127
ATP,2001,G,Grass,127
ATP,2001,G,Hard,254
ATP,2001,M,Carpet,47
ATP,2001,M,Clay,189
ATP,2001,M,Hard,331
ATP,2002,A,Carpet,124
ATP,2002,A,Clay,655
ATP,2002,A,Grass,179
ATP,2002,A,Hard,832
ATP,2002,D,Carpet,68
ATP,2002,D,Clay,121
ATP,2002,D,Grass,12
ATP,2002,D,Hard,132
ATP,2002,F,Hard,15
ATP,2002,G,Clay,127
ATP,2002,G,Grass,127
ATP,2002,G,Hard,254
ATP,2002,M,Carpet,47
ATP,2002,M,Clay,189
ATP,2002,M,Hard,331
ATP,2003,A,Carpet,124
ATP,2003,A,Clay,671
ATP,2003,A,Grass,179
ATP,2003,A,Hard,823
ATP,2003,D,Carpet,72
ATP,2003,D,Clay,132
ATP,2003,D,Grass,15
ATP,2003,D,Hard,112
ATP,2003,F,Hard,15
ATP,2003,G,Clay,127
ATP,2003,G,Grass,127
ATP,2003,G,Hard,254
ATP,2003,M,Carpet,47
ATP,2003,M,Clay,189
ATP,2003,M,Hard,331
ATP,2004,A,Carpet,155
ATP,2004,A,Clay,702
ATP,2004,A,Grass,179
ATP,2004,A,Hard,809
ATP,2004,D,Carpet,36
ATP,2004,D,Clay,130
ATP,2004,D,Grass,8
ATP,2004,D,Hard,147
ATP,2004,F,Hard,15
ATP,2004,G,Clay,127
ATP,2004,G,Grass,127
ATP,2004,G,Hard,254
ATP,2004,M,Carpet,47
ATP,2004,M,Clay,189
ATP,2004,M,Hard,363
ATP,2005,A,Carpet,186
ATP,2005,A,Clay,702
ATP,2005,A,Grass,179
ATP,2005,A,Hard,746
ATP,2005,D,Carpet,32
ATP,2005,D,Clay,131
ATP,2005,D,Grass,27
ATP,2005,D,Hard,139
ATP,2005,F,Carpet,15
ATP,2005,G,Clay,127
ATP,2005,G,Grass,127
ATP,2005,G,Hard,254
ATP,2005,M,Carpet,47
ATP,2005,M,Clay,189
ATP,2005,M,Hard,363
ATP,2006,A,Carpet,155
ATP,2006,A,Clay,702
ATP,2006,A,Grass,179
ATP,2006,A,Hard,777
ATP,2006,D,Carpet,44
ATP,2006,D,Clay,148
ATP,2006,D,Grass,16
ATP,2006,D,Hard,124
ATP,2006,F,Hard,15
ATP,2006,G,Clay,127
ATP,2006,G,Grass,127
ATP,2006,G,Hard,254
ATP,2006,M,Carpet,47
ATP,2006,M,Clay,189
ATP,2006,M,Hard,363
ATP,2007,A,Carpet,93
ATP,2007,A,Clay,663
ATP,2007,A,Grass,179
ATP,2007,A,Hard,847
ATP,2007,D,Carpet,76
ATP,2007,D,Clay,121
ATP,2007,D,Grass,4
ATP,2007,D,Hard,127
ATP,2007,F,Hard,15
ATP,2007,G,Clay,127
ATP,2007,G,Grass,127
ATP,2007,G,Hard,254
ATP,2007,M,Clay,165
ATP,2007,M,Hard,394
ATP,2008,A,Carpet,31
ATP,2008,A,Clay,619
ATP,2008,A,Grass,175
ATP,2008,A,Hard,890
ATP,2008,D,Carpet,20
ATP,2008,D,Clay,132
ATP,2008,D,Grass,16
ATP,2008,D,Hard,158
ATP,2008,F,Hard,15
ATP,2008,G,Clay,127
ATP,2008,G,Grass,127
ATP,2008,G,Hard,254
ATP,2008,M,Clay,165
ATP,2008,M,Hard,394
ATP,2009,A,Clay,581
ATP,2009,A,Grass,179
ATP,2009,A,Hard,907
ATP,2009,D,Carpet,44
ATP,2009,D,Clay,148
ATP,2009,D,Hard,136
ATP,2009,F,Hard,15
ATP,2009,G,Clay,127
ATP,2009,G,Grass,127
ATP,2009,G,Hard,254
ATP,2009,M,Clay,165
ATP,2009,M,Hard,402
ATP,2010,A,Clay,557
ATP,2010,A,Grass,175
ATP,2010,A,Hard,883
ATP,2010,D,Carpet,16
ATP,2010,D,Clay,126
ATP,2010,D,Grass,4
ATP,2010,D,Hard,179
ATP,2010,F,Hard,15
ATP,2010,G,Clay,127
ATP,2010,G,Grass,127
ATP,2010,G,Hard,254
ATP,2010,M,Clay,165
ATP,2010,M,Hard,402
ATP,2011,A,Clay,580
ATP,2011,A,Grass,179
ATP,2011,A,Hard,852
ATP,2011,D,Carpet,8
ATP,2011,D,Clay,131
ATP,2011,D,Grass,4
ATP,2011,D,Hard,171
ATP,2011,F,Hard,15
ATP,2011,G,Clay,127
ATP,2011,G,Grass,127
ATP,2011,G,Hard,254
ATP,2011,M,Clay,165
ATP,2011,M,Hard,402
ATP,2012,A,Clay,552
ATP,2012,A,Grass,235
ATP,2012,A,Hard,828
ATP,2012,D,Carpet,16
ATP,2012,D,Clay,124
ATP,2012,D,Grass,4
ATP,2012,D,Hard,168
ATP,2012,F,Hard,15
ATP,2012,G,Clay,127
ATP,2012,G,Grass,127
ATP,2012,G,Hard,254
ATP,2012,M,Clay,165
ATP,2012,M,Hard,394
ATP,2013,A,Clay,534
ATP,2013,A,Grass,171
ATP,2013,A,Hard,836
ATP,2013,D,Clay,116
ATP,2013,D,Grass,4
ATP,2013,D,Hard,193
ATP,2013,F,Hard,15
ATP,2013,G,Clay,127
ATP,2013,G,Grass,127
ATP,2013,G,Hard,254
ATP,2013,M,Clay,165
ATP,2013,M,Hard,402
ATP,2014,A,Clay,534
ATP,2014,A,Grass,171
ATP,2014,A,Hard,805
ATP,2014,D,Carpet,7
ATP,2014,D,Clay,84
ATP,2014,D,Grass,4
ATP,2014,D,Hard,206
ATP,2014,F,Hard,15
ATP,2014,G,Clay,127
ATP,2014,G,Grass,127
ATP,2014,G,Hard,254
ATP,2014,M,Clay,165
ATP,2014,M,Hard,402
ATP,2015,A,Clay,514
ATP,2015,A,Grass,194
ATP,2015,A,Hard,832
ATP,2015,D,Clay,107
ATP,2015,D,Grass,7
ATP,2015,D,Hard,199
ATP,2015,F,Hard,15
ATP,2015,G,Clay,127
ATP,2015,G,Grass,127
ATP,2015,G,Hard,254
ATP,2015,M,Clay,165
ATP,2015,M,Hard,402
ATP,2016,A,Clay,514
ATP,2016,A,Grass,190
ATP,2016,A,Hard,896
ATP,2016,D,Carpet,11
ATP,2016,D,Clay,81
ATP,2016,D,Grass,9
ATP,2016,D,Hard,150
ATP,2016,F,Hard,15
ATP,2016,G,Clay,127
ATP,2016,G,Grass,127
ATP,2016,G,Hard,254
ATP,2016,M,Clay,165
ATP,2016,M,Hard,402
ATP,2017,A,Clay,514
ATP,2017,A,Grass,197
ATP,2017,A,Hard,841
ATP,2017,D,Carpet,8
ATP,2017,D,Clay,69
ATP,2017,D,Grass,4
ATP,2017,D,Hard,172
ATP,2017,F,Hard,31
ATP,2017,G,Clay,127
ATP,2017,G,Grass,127
ATP,2017,G,Hard,254
ATP,2017,M,Clay,165
ATP,2017,M,Hard,402
ATP,2018,A,Clay,518
ATP,2018,A,Grass,197
ATP,2018,A,Hard,840
ATP,2018,D,Clay,87
ATP,2018,D,Grass,7
ATP,2018,D,Hard,142
ATP,2018,F,Hard,31
ATP,2018,G,Clay,127
ATP,2018,G,Grass,127
ATP,2018,G,Hard,254
ATP,2018,M,Clay,165
ATP,2018,M,Hard,402
ATP,2019,A,Clay,491
ATP,2019,A,Grass,197
ATP,2019,A,Hard,841
ATP,2019,D,Clay,45
ATP,2019,D,Grass,3
ATP,2019,D,Hard,124
ATP,2019,F,Hard,30
ATP,2019,G,Clay,127
ATP,2019,G,Grass,127
ATP,2019,G,Hard,254
ATP,2019,M,Clay,165
ATP,2019,M,Hard,402
ATP,2020,A,Clay,197
ATP,2020,A,Hard,596
ATP,2020,D,Clay,36
ATP,2020,D,Grass,2
ATP,2020,D,Hard,71
ATP,2020,F,Hard,15
ATP,2020,G,Clay,127
ATP,2020,G,Hard,254
ATP,2020,M,Clay,54
ATP,2020,M,Hard,110
ATP,2021,A,Clay,506
ATP,2021,A,Grass,170
ATP,2021,A,Hard,893
ATP,2021,D,Clay,24
ATP,2021,D,Grass,6
ATP,2021,D,Hard,99
ATP,2021,F,Hard,15
ATP,2021,G,Clay,127
ATP,2021,G,Grass,127
ATP,2021,G,Hard,254
ATP,2021,M,Clay,165
ATP,2021,M,Hard,347
ATP,2022,A,Clay,487
ATP,2022,A,Grass,197
ATP,2022,A,Hard,982
ATP,2022,D,Clay,48
ATP,2022,D,Grass,7
ATP,2022,D,Hard,153
ATP,2022,F,Hard,15
ATP,2022,G,Clay,127
ATP,2022,G,Grass,127
ATP,2022,G,Hard,254
ATP,2022,M,Clay,165
ATP,2022,M,Hard,355
ATP,2023,A,Clay,487
ATP,2023,A,Grass,197
ATP,2023,A,Hard,864
ATP,2023,D,,53
ATP,2023,D,Clay,42
ATP,2023,D,Grass,4
ATP,2023,D,Hard,121
ATP,2023,F,Hard,15
ATP,2023,G,Clay,127
ATP,2023,G,Grass,127
ATP,2023,G,Hard,254
ATP,2023,M,Clay,245
ATP,2023,M,Hard,450
ATP,2024,A,Clay,487
ATP,2024,A,Grass,197
ATP,2024,A,Hard,835
ATP,2024,D,Clay,57
ATP,2024,D,Grass,3
ATP,2024,D,Hard,200
ATP,2024,F,Hard,30
ATP,2024,G,Clay,127
ATP,2024,G,Grass,127
ATP,2024,G,Hard,254
ATP,2024,M,Clay,245
ATP,2024,M,Hard,450
ATP,2024,O,Clay,64
ATP,2025,A,Clay,394
ATP,2025,A,Grass,170
ATP,2025,A,Hard,815
ATP,2025,D,Clay,54
ATP,2025,D,Hard,198
ATP,2025,F,Hard,30
ATP,2025,G,Clay,127
ATP,2025,G,Grass,127
ATP,2025,G,Hard,254
ATP,2025,M,Clay,245
ATP,2025,M,Hard,530
