tour,year,tourney_level,surface,match_count
WTA,1968,D,Clay,42
WTA,1968,D,Grass,5
WTA,1968,G,Clay,95
WTA,1968,G,Grass,219
WTA,1968,O,Clay,22
WTA,1968,W,,99
WTA,1968,W,Carpet,231
WTA,1968,W,Clay,1320
WTA,1968,W,Grass,670
WTA,1968,W,Hard,365
WTA,1969,D,Clay,38
WTA,1969,D,Hard,5
WTA,1969,G,Clay,63
WTA,1969,G,Grass,189
WTA,1969,J,Clay,5
WTA,1969,W,,110
WTA,1969,W,Carpet,241
WTA,1969,W,Clay,1303
WTA,1969,W,Grass,685
WTA,1969,W,Hard,385
WTA,1970,D,Clay,46
WTA,1970,D,Grass,35
WTA,1970,E,Hard,1
WTA,1970,G,Clay,63
WTA,1970,G,Grass,200
WTA,1970,W,,106
WTA,1970,W,Carpet,214
WTA,1970,W,Clay,1293
WTA,1970,W,Grass,686
WTA,1970,W,Hard,403
WTA,1971,D,Hard,5
WTA,1971,G,Clay,63
WTA,1971,G,Grass,187
WTA,1971,W,,36
WTA,1971,W,Carpet,299
WTA,1971,W,Clay,976
WTA,1971,W,Grass,706
WTA,1971,W,Hard,308
WTA,1972,D,Grass,5
WTA,1972,D,Hard,107
WTA,1972,E,Carpet,3
WTA,1972,G,Clay,55
WTA,1972,G,Grass,205
WTA,1972,W,,102
WTA,1972,W,Carpet,333
WTA,1972,W,Clay,994
WTA,1972,W,Grass,753
WTA,1972,W,Hard,439
WTA,1973,D,Clay,82
WTA,1973,D,Grass,11
WTA,1973,E,Carpet,8
WTA,1973,E,Hard,11
WTA,1973,G,Clay,63
WTA,1973,G,Grass,213
WTA,1973,J,Hard,1
WTA,1973,W,,72
WTA,1973,W,Carpet,403
WTA,1973,W,Clay,1151
WTA,1973,W,Grass,547
WTA,1973,W,Hard,415
WTA,1974,D,Carpet,5
WTA,1974,D,Clay,88
WTA,1974,D,Hard,6
WTA,1974,E,Carpet,7
WTA,1974,E,Hard,3
WTA,1974,G,Clay,63
WTA,1974,G,Grass,213
WTA,1974,W,,151
WTA,1974,W,Carpet,381
WTA,1974,W,Clay,982
WTA,1974,W,Grass,545
WTA,1974,W,Hard,381
WTA,1975,D,Clay,78
WTA,1975,D,Hard,5
WTA,1975,E,,1
WTA,1975,E,Carpet,14
WTA,1975,E,Clay,6
WTA,1975,E,Hard,4
WTA,1975,F,Carpet,24
WTA,1975,G,Clay,126
WTA,1975,G,Grass,150
WTA,1975,W,,331
WTA,1975,W,Carpet,340
WTA,1975,W,Clay,857
WTA,1975,W,Grass,400
WTA,1975,W,Hard,367
WTA,1976,D,Carpet,79
WTA,1976,E,Carpet,15
WTA,1976,E,Clay,3
WTA,1976,G,Clay,158
WTA,1976,G,Grass,126
WTA,1976,W,,45
WTA,1976,W,Carpet,484
WTA,1976,W,Clay,730
WTA,1976,W,Grass,310
WTA,1976,W,Hard,292
WTA,1977,D,Carpet,5
WTA,1977,D,Grass,106
WTA,1977,E,Clay,3
WTA,1977,E,Hard,7
WTA,1977,G,Clay,159
WTA,1977,G,Grass,157
WTA,1977,W,,175
WTA,1977,W,Carpet,649
WTA,1977,W,Clay,481
WTA,1977,W,Grass,353
WTA,1977,W,Hard,252
WTA,1978,D,,68
WTA,1978,D,Carpet,5
WTA,1978,E,Carpet,7
WTA,1978,G,Clay,63
WTA,1978,G,Grass,126
WTA,1978,G,Hard,95
WTA,1978,W,,602
WTA,1978,W,Carpet,508
WTA,1978,W,Clay,338
WTA,1978,W,Grass,479
WTA,1978,W,Hard,474
WTA,1979,D,Clay,81
WTA,1979,E,,8
WTA,1979,E,Carpet,7
WTA,1979,E,Hard,4
WTA,1979,G,Clay,63
WTA,1979,G,Grass,126
WTA,1979,G,Hard,95
WTA,1979,W,,285
WTA,1979,W,Carpet,511
WTA,1979,W,Clay,319
WTA,1979,W,Grass,402
WTA,1979,W,Hard,372
WTA,1980,D,Carpet,5
WTA,1980,D,Clay,92
WTA,1980,E,Carpet,11
WTA,1980,E,Hard,3
WTA,1980,G,Clay,63
WTA,1980,G,Grass,150
WTA,1980,G,Hard,95
WTA,1980,W,,592
WTA,1980,W,Carpet,699
WTA,1980,W,Clay,1122
WTA,1980,W,Grass,528
WTA,1980,W,Hard,672
WTA,1981,D,Carpet,5
WTA,1981,D,Clay,106
WTA,1981,E,Carpet,23
WTA,1981,E,Hard,4
WTA,1981,G,Clay,95
WTA,1981,G,Grass,150
WTA,1981,G,Hard,127
WTA,1981,W,,1056
WTA,1981,W,Carpet,552
WTA,1981,W,Clay,595
WTA,1981,W,Grass,407
WTA,1981,W,Hard,359
WTA,1982,D,Carpet,5
WTA,1982,D,Hard,88
WTA,1982,E,,17
WTA,1982,E,Carpet,30
WTA,1982,E,Clay,4
WTA,1982,G,Clay,95
WTA,1982,G,Grass,150
WTA,1982,G,Hard,127
WTA,1982,W,,249
WTA,1982,W,Carpet,496
WTA,1982,W,Clay,882
WTA,1982,W,Grass,339
WTA,1982,W,Hard,493
WTA,1983,D,Carpet,5
WTA,1983,D,Clay,118
WTA,1983,E,,25
WTA,1983,E,Carpet,7
WTA,1983,G,Clay,127
WTA,1983,G,Grass,190
WTA,1983,G,Hard,127
WTA,1983,W,,41
WTA,1983,W,Carpet,446
WTA,1983,W,Clay,499
WTA,1983,W,Grass,349
WTA,1983,W,Hard,535
WTA,1984,D,Clay,106
WTA,1984,D,Hard,5
WTA,1984,E,Carpet,21
WTA,1984,E,Hard,6
WTA,1984,G,Clay,127
WTA,1984,G,Grass,190
WTA,1984,G,Hard,127
WTA,1984,O,Hard,31
WTA,1984,W,,2
WTA,1984,W,Carpet,355
WTA,1984,W,Clay,450
WTA,1984,W,Grass,298
WTA,1984,W,Hard,637
WTA,1985,D,Hard,121
WTA,1985,E,,3
WTA,1985,G,Clay,127
WTA,1985,G,Grass,190
WTA,1985,G,Hard,127
WTA,1985,T1,Hard,127
WTA,1985,W,,186
WTA,1985,W,Carpet,365
WTA,1985,W,Clay,518
WTA,1985,W,Grass,316
WTA,1985,W,Hard,625
WTA,1986,D,Clay,126
WTA,1986,D,Hard,5
WTA,1986,G,Clay,127
WTA,1986,G,Grass,127
WTA,1986,G,Hard,127
WTA,1986,W,Carpet,562
WTA,1986,W,Clay,592
WTA,1986,W,Grass,196
WTA,1986,W,Hard,688
WTA,1987,D,,128
WTA,1987,D,Carpet,5
WTA,1987,E,Carpet,7
WTA,1987,E,Grass,2
WTA,1987,E,Hard,7
WTA,1987,G,Clay,127
WTA,1987,G,Grass,222
WTA,1987,G,Hard,127
WTA,1987,W,Carpet,383
WTA,1987,W,Clay,688
WTA,1987,W,Grass,259
WTA,1987,W,Hard,780
WTA,1988,D,,108
WTA,1988,D,Carpet,5
WTA,1988,G,Clay,127
WTA,1988,G,Grass,127
WTA,1988,G,Hard,254
WTA,1988,O,Hard,47
WTA,1988,W,Carpet,219
WTA,1988,W,Clay,671
WTA,1988,W,Grass,259
WTA,1988,W,Hard,1045
WTA,1989,D,Carpet,5
WTA,1989,D,Hard,120
WTA,1989,G,Clay,127
WTA,1989,G,Grass,127
WTA,1989,G,Hard,254
WTA,1989,W,Carpet,251
WTA,1989,W,Clay,678
WTA,1989,W,Grass,196
WTA,1989,W,Hard,1073
WTA,1990,D,Hard,152
WTA,1990,G,Clay,127
WTA,1990,G,Grass,127
WTA,1990,G,Hard,254
WTA,1990,W,Carpet,363
WTA,1990,W,Clay,689
WTA,1990,W,Grass,149
WTA,1990,W,Hard,867
WTA,1991,D,,164
WTA,1991,G,Clay,127
WTA,1991,G,Grass,127
WTA,1991,G,Hard,254
WTA,1991,W,Carpet,363
WTA,1991,W,Clay,628
WTA,1991,W,Grass,118
WTA,1991,W,Hard,971
WTA,1992,D,Clay,238
WTA,1992,G,Clay,127
WTA,1992,G,Grass,127
WTA,1992,G,Hard,254
WTA,1992,O,Clay,63
WTA,1992,W,Carpet,390
WTA,1992,W,Clay,576
WTA,1992,W,Grass,118
WTA,1992,W,Hard,792
WTA,1993,D,Clay,102
WTA,1993,D,Hard,158
WTA,1993,G,Clay,127
WTA,1993,G,Grass,127
WTA,1993,G,Hard,254
WTA,1993,W,Carpet,410
WTA,1993,W,Clay,579
WTA,1993,W,Grass,118
WTA,1993,W,Hard,972
WTA,1994,D,Clay,234
WTA,1994,G,Clay,127
WTA,1994,G,Grass,127
WTA,1994,G,Hard,254
WTA,1994,W,Carpet,348
WTA,1994,W,Clay,487
WTA,1994,W,Grass,110
WTA,1994,W,Hard,928
WTA,1995,D,Carpet,24
WTA,1995,D,Clay,230
WTA,1995,D,Grass,4
WTA,1995,D,Hard,70
WTA,1995,G,Clay,127
WTA,1995,G,Grass,127
WTA,1995,G,Hard,254
WTA,1995,T5,Hard,55
WTA,1995,W,Carpet,301
WTA,1995,W,Clay,518
WTA,1995,W,Grass,110
WTA,1995,W,Hard,709
WTA,1996,CC,Grass,108
WTA,1996,CC,Hard,108
WTA,1996,D,Carpet,16
WTA,1996,D,Clay,202
WTA,1996,D,Hard,152
WTA,1996,G,Clay,127
WTA,1996,G,Grass,127
WTA,1996,G,Hard,254
WTA,1996,O,Hard,63
WTA,1996,W,Carpet,299
WTA,1996,W,Clay,521
WTA,1996,W,Grass,113
WTA,1996,W,Hard,643
WTA,1997,CC,Carpet,108
WTA,1997,CC,Clay,108
WTA,1997,CC,Grass,108
WTA,1997,CC,Hard,108
WTA,1997,D,Carpet,20
WTA,1997,D,Clay,344
WTA,1997,D,Hard,108
WTA,1997,G,Clay,127
WTA,1997,G,Grass,127
WTA,1997,G,Hard,254
WTA,1997,W,Carpet,291
WTA,1997,W,Clay,520
WTA,1997,W,Grass,110
WTA,1997,W,Hard,663
WTA,1998,CC,Clay,108
WTA,1998,CC,Grass,77
WTA,1998,CC,Hard,108
WTA,1998,D,Carpet,16
WTA,1998,D,Clay,237
WTA,1998,D,Grass,4
WTA,1998,D,Hard,200
WTA,1998,G,Clay,127
WTA,1998,G,Grass,127
WTA,1998,G,Hard,254
WTA,1998,W,Carpet,262
WTA,1998,W,Clay,582
WTA,1998,W,Grass,100
WTA,1998,W,Hard,668
WTA,1999,CC,Grass,108
WTA,1999,CC,Hard,108
WTA,1999,D,Carpet,16
WTA,1999,D,Clay,207
WTA,1999,D,Hard,156
WTA,1999,G,Clay,127
WTA,1999,G,Grass,127
WTA,1999,G,Hard,254
WTA,1999,W,Carpet,264
WTA,1999,W,Clay,673
WTA,1999,W,Grass,103
WTA,1999,W,Hard,730
WTA,2000,CC,Grass,108
WTA,2000,D,Carpet,20
WTA,2000,D,Clay,290
WTA,2000,D,Hard,118
WTA,2000,F,Carpet,15
WTA,2000,G,Clay,127
WTA,2000,G,Grass,127
WTA,2000,G,Hard,254
WTA,2000,O,Hard,63
WTA,2000,T1,Carpet,54
WTA,2000,T1,Clay,165
WTA,2000,T1,Hard,256
WTA,2000,T2,Carpet,108
WTA,2000,T2,Clay,82
WTA,2000,T2,Grass,27
WTA,2000,T2,Hard,242
WTA,2000,T3,Carpet,58
WTA,2000,T3,Clay,145
WTA,2000,T3,Grass,84
WTA,2000,T3,Hard,116
WTA,2000,T4,Clay,248
WTA,2000,T4,Hard,186
WTA,2001,CC,Grass,108
WTA,2001,CC,Hard,108
WTA,2001,D,Carpet,4
WTA,2001,D,Clay,211
WTA,2001,D,Grass,8
WTA,2001,D,Hard,142
WTA,2001,F,Hard,15
WTA,2001,G,Clay,127
WTA,2001,G,Grass,127
WTA,2001,G,Hard,254
WTA,2001,T1,Carpet,54
WTA,2001,T1,Clay,165
WTA,2001,T1,Hard,272
WTA,2001,T2,Carpet,81
WTA,2001,T2,Clay,74
WTA,2001,T2,Grass,27
WTA,2001,T2,Hard,337
WTA,2001,T3,Carpet,58
WTA,2001,T3,Clay,203
WTA,2001,T3,Grass,84
WTA,2001,T3,Hard,174
WTA,2001,T4,Clay,124
WTA,2001,T4,Hard,93
WTA,2001,T5,Clay,124
WTA,2001,T5,Hard,124
WTA,2002,CC,Grass,108
WTA,2002,CC,Hard,108
WTA,2002,D,Carpet,4
WTA,2002,D,Clay,116
WTA,2002,D,Hard,246
WTA,2002,F,Hard,15
WTA,2002,G,Clay,127
WTA,2002,G,Grass,127
WTA,2002,G,Hard,254
WTA,2002,T1,Carpet,54
WTA,2002,T1,Clay,165
WTA,2002,T1,Hard,272
WTA,2002,T2,Carpet,81
WTA,2002,T2,Clay,82
WTA,2002,T2,Grass,27
WTA,2002,T2,Hard,337
WTA,2002,T3,Carpet,29
WTA,2002,T3,Clay,234
WTA,2002,T3,Grass,84
WTA,2002,T3,Hard,174
WTA,2002,T4,Clay,155
WTA,2002,T4,Hard,124
WTA,2002,T5,Clay,93
WTA,2002,T5,Hard,124
WTA,2003,CC,Grass,108
WTA,2003,CC,Hard,108
WTA,2003,D,Carpet,20
WTA,2003,D,Clay,168
WTA,2003,D,Hard,134
WTA,2003,F,Hard,15
WTA,2003,G,Clay,127
WTA,2003,G,Grass,127
WTA,2003,G,Hard,254
WTA,2003,T1,Carpet,54
WTA,2003,T1,Clay,165
WTA,2003,T1,Hard,272
WTA,2003,T2,Carpet,81
WTA,2003,T2,Clay,74
WTA,2003,T2,Grass,27
WTA,2003,T2,Hard,337
WTA,2003,T3,Carpet,29
WTA,2003,T3,Clay,203
WTA,2003,T3,Grass,84
WTA,2003,T3,Hard,174
WTA,2003,T4,Clay,93
WTA,2003,T4,Hard,93
WTA,2003,T5,Clay,93
WTA,2003,T5,Hard,93
WTA,2004,D,Carpet,16
WTA,2004,D,Clay,180
WTA,2004,D,Hard,140
WTA,2004,F,Hard,15
WTA,2004,G,Clay,127
WTA,2004,G,Grass,127
WTA,2004,G,Hard,254
WTA,2004,O,Hard,63
WTA,2004,T1,Carpet,54
WTA,2004,T1,Clay,165
WTA,2004,T1,Hard,327
WTA,2004,T2,Carpet,27
WTA,2004,T2,Clay,82
WTA,2004,T2,Grass,27
WTA,2004,T2,Hard,325
WTA,2004,T3,Clay,145
WTA,2004,T3,Grass,84
WTA,2004,T3,Hard,261
WTA,2004,T4,Clay,31
WTA,2004,T4,Hard,155
WTA,2004,T5,Clay,93
WTA,2004,T5,Hard,107
WTA,2005,D,Carpet,4
WTA,2005,D,Clay,182
WTA,2005,D,Hard,108
WTA,2005,F,Hard,15
WTA,2005,G,Clay,127
WTA,2005,G,Grass,127
WTA,2005,G,Hard,254
WTA,2005,T1,Carpet,54
WTA,2005,T1,Clay,165
WTA,2005,T1,Hard,327
WTA,2005,T2,Carpet,27
WTA,2005,T2,Clay,82
WTA,2005,T2,Grass,27
WTA,2005,T2,Hard,352
WTA,2005,T3,Clay,120
WTA,2005,T3,Grass,84
WTA,2005,T3,Hard,308
WTA,2005,T4,Clay,186
WTA,2005,T4,Hard,232
WTA,2005,T5,Hard,62
WTA,2006,D,,2
WTA,2006,D,Carpet,4
WTA,2006,D,Clay,196
WTA,2006,D,Hard,94
WTA,2006,F,Hard,15
WTA,2006,G,Clay,127
WTA,2006,G,Grass,127
WTA,2006,G,Hard,254
WTA,2006,T1,Carpet,54
WTA,2006,T1,Clay,165
WTA,2006,T1,Hard,327
WTA,2006,T2,Carpet,27
WTA,2006,T2,Clay,82
WTA,2006,T2,Grass,27
WTA,2006,T2,Hard,325
WTA,2006,T3,Clay,120
WTA,2006,T3,Grass,84
WTA,2006,T3,Hard,339
WTA,2006,T4,Clay,155
WTA,2006,T4,Hard,263
WTA,2007,D,,6
WTA,2007,D,Carpet,8
WTA,2007,D,Clay,176
WTA,2007,D,Hard,128
WTA,2007,F,Hard,15
WTA,2007,G,Clay,127
WTA,2007,G,Grass,127
WTA,2007,G,Hard,254
WTA,2007,T1,Carpet,27
WTA,2007,T1,Clay,165
WTA,2007,T1,Hard,354
WTA,2007,T2,Carpet,27
WTA,2007,T2,Clay,82
WTA,2007,T2,Grass,27
WTA,2007,T2,Hard,325
WTA,2007,T3,Clay,182
WTA,2007,T3,Grass,84
WTA,2007,T3,Hard,277
WTA,2007,T4,Clay,155
WTA,2007,T4,Hard,232
WTA,2008,D,,12
WTA,2008,D,Carpet,58
WTA,2008,D,Clay,141
WTA,2008,D,Hard,112
WTA,2008,F,Hard,15
WTA,2008,G,Clay,127
WTA,2008,G,Grass,127
WTA,2008,G,Hard,254
WTA,2008,O,Hard,64
WTA,2008,T1,Clay,165
WTA,2008,T1,Hard,354
WTA,2008,T2,Carpet,27
WTA,2008,T2,Clay,55
WTA,2008,T2,Grass,27
WTA,2008,T2,Hard,325
WTA,2008,T3,Clay,211
WTA,2008,T3,Grass,84
WTA,2008,T3,Hard,246
WTA,2008,T4,Clay,155
WTA,2008,T4,Hard,232
WTA,2009,D,Carpet,4
WTA,2009,D,Clay,31
WTA,2009,D,Grass,4
WTA,2009,D,Hard,250
WTA,2009,F,Hard,30
WTA,2009,G,Clay,127
WTA,2009,G,Grass,127
WTA,2009,G,Hard,254
WTA,2009,I,Clay,403
WTA,2009,I,Grass,86
WTA,2009,I,Hard,465
WTA,2009,P,Carpet,31
WTA,2009,P,Clay,172
WTA,2009,P,Grass,31
WTA,2009,P,Hard,399
WTA,2009,PM,Clay,59
WTA,2009,PM,Hard,249
WTA,2010,D,Carpet,8
WTA,2010,D,Clay,166
WTA,2010,D,Hard,160
WTA,2010,F,Hard,22
WTA,2010,G,Clay,127
WTA,2010,G,Grass,127
WTA,2010,G,Hard,254
WTA,2010,I,Clay,403
WTA,2010,I,Grass,86
WTA,2010,I,Hard,527
WTA,2010,P,Carpet,29
WTA,2010,P,Clay,168
WTA,2010,P,Grass,31
WTA,2010,P,Hard,365
WTA,2010,PM,Clay,59
WTA,2010,PM,Hard,249
WTA,2011,D,Clay,120
WTA,2011,D,Hard,217
WTA,2011,F,Hard,22
WTA,2011,G,Clay,127
WTA,2011,G,Grass,127
WTA,2011,G,Hard,254
WTA,2011,I,Clay,341
WTA,2011,I,Grass,86
WTA,2011,I,Hard,558
WTA,2011,P,Carpet,29
WTA,2011,P,Clay,166
WTA,2011,P,Grass,31
WTA,2011,P,Hard,414
WTA,2011,PM,Clay,63
WTA,2011,PM,Hard,249
WTA,2012,D,Clay,200
WTA,2012,D,Hard,178
WTA,2012,F,Hard,30
WTA,2012,G,Clay,127
WTA,2012,G,Grass,127
WTA,2012,G,Hard,254
WTA,2012,I,Clay,310
WTA,2012,I,Grass,86
WTA,2012,I,Hard,527
WTA,2012,O,Grass,64
WTA,2012,P,Carpet,29
WTA,2012,P,Clay,166
WTA,2012,P,Grass,31
WTA,2012,P,Hard,408
WTA,2012,PM,Clay,63
WTA,2012,PM,Hard,249
WTA,2013,D,Clay,103
WTA,2013,D,Hard,169
WTA,2013,F,Hard,30
WTA,2013,G,Clay,127
WTA,2013,G,Grass,127
WTA,2013,G,Hard,254
WTA,2013,I,Clay,340
WTA,2013,I,Grass,86
WTA,2013,I,Hard,527
WTA,2013,P,Carpet,27
WTA,2013,P,Clay,166
WTA,2013,P,Grass,31
WTA,2013,P,Hard,415
WTA,2013,PM,Clay,63
WTA,2013,PM,Hard,249
WTA,2014,D,Clay,47
WTA,2014,D,Hard,262
WTA,2014,F,Hard,30
WTA,2014,G,Clay,127
WTA,2014,G,Grass,127
WTA,2014,G,Hard,254
WTA,2014,I,Clay,279
WTA,2014,I,Grass,31
WTA,2014,I,Hard,651
WTA,2014,P,Carpet,27
WTA,2014,P,Clay,137
WTA,2014,P,Grass,86
WTA,2014,P,Hard,415
WTA,2014,PM,Clay,63
WTA,2014,PM,Hard,249
WTA,2015,D,Clay,42
WTA,2015,D,Hard,88
WTA,2015,G,Clay,127
WTA,2015,G,Grass,127
WTA,2015,G,Hard,254
WTA,2015,I,Clay,310
WTA,2015,I,Grass,62
WTA,2015,I,Hard,620
WTA,2015,P,Clay,137
WTA,2015,P,Grass,102
WTA,2015,P,Hard,455
WTA,2015,PM,Clay,63
WTA,2015,PM,Hard,249
WTA,2015,W,Hard,15
WTA,2016,D,Clay,82
WTA,2016,D,Hard,224
WTA,2016,F,Hard,30
WTA,2016,G,Clay,127
WTA,2016,G,Grass,127
WTA,2016,G,Hard,254
WTA,2016,I,Clay,341
WTA,2016,I,Grass,93
WTA,2016,I,Hard,675
WTA,2016,O,Hard,64
WTA,2016,P,Clay,200
WTA,2016,P,Grass,78
WTA,2016,P,Hard,628
WTA,2017,D,Clay,72
WTA,2017,D,Hard,228
WTA,2017,F,Hard,30
WTA,2017,G,Clay,127
WTA,2017,G,Grass,127
WTA,2017,G,Hard,254
WTA,2017,I,Clay,310
WTA,2017,I,Grass,93
WTA,2017,I,Hard,736
WTA,2017,P,Clay,137
WTA,2017,P,Grass,78
WTA,2017,P,Hard,357
WTA,2017,PM,Clay,63
WTA,2017,PM,Hard,250
WTA,2018,D,Clay,97
WTA,2018,D,Grass,4
WTA,2018,D,Hard,186
WTA,2018,F,Hard,30
WTA,2018,G,Clay,127
WTA,2018,G,Grass,127
WTA,2018,G,Hard,254
WTA,2018,I,Clay,310
WTA,2018,I,Grass,93
WTA,2018,I,Hard,558
WTA,2018,P,Clay,137
WTA,2018,P,Grass,78
WTA,2018,P,Hard,387
WTA,2018,PM,Clay,63
WTA,2018,PM,Hard,305
WTA,2019,D,Clay,66
WTA,2019,D,Hard,174
WTA,2019,F,Hard,30
WTA,2019,G,Clay,127
WTA,2019,G,Grass,127
WTA,2019,G,Hard,254
WTA,2019,I,Clay,341
WTA,2019,I,Grass,93
WTA,2019,I,Hard,610
WTA,2019,P,Clay,137
WTA,2019,P,Grass,86
WTA,2019,P,Hard,386
WTA,2019,PM,Clay,63
WTA,2019,PM,Hard,249
WTA,2020,D,Clay,38
WTA,2020,D,Hard,152
WTA,2020,G,Clay,127
WTA,2020,G,Hard,254
WTA,2020,I,Clay,120
WTA,2020,I,Hard,279
WTA,2020,P,Clay,55
WTA,2020,P,Hard,251
WTA,2021,D,Clay,11
WTA,2021,D,Hard,48
WTA,2021,F,Hard,15
WTA,2021,G,Clay,127
WTA,2021,G,Grass,127
WTA,2021,G,Hard,254
WTA,2021,I,Clay,243
WTA,2021,I,Grass,78
WTA,2021,I,Hard,390
WTA,2021,O,Hard,64
WTA,2021,P,Clay,145
WTA,2021,P,Grass,27
WTA,2021,P,Hard,738
WTA,2021,PM,Clay,55
WTA,2021,W,Clay,124
WTA,2021,W,Grass,62
WTA,2021,W,Hard,89
WTA,2022,D,Clay,113
WTA,2022,D,Hard,112
WTA,2022,F,Hard,15
WTA,2022,G,Clay,127
WTA,2022,G,Grass,127
WTA,2022,G,Hard,254
WTA,2022,I,Clay,310
WTA,2022,I,Grass,124
WTA,2022,I,Hard,496
WTA,2022,P,Clay,200
WTA,2022,P,Grass,78
WTA,2022,P,Hard,638
WTA,2023,D,Clay,168
WTA,2023,D,Hard,104
WTA,2023,F,Hard,30
WTA,2023,G,Clay,127
WTA,2023,G,Grass,127
WTA,2023,G,Hard,254
WTA,2023,I,Clay,217
WTA,2023,I,Grass,124
WTA,2023,I,Hard,636
WTA,2023,P,Clay,82
WTA,2023,P,Grass,62
WTA,2023,P,Hard,440
WTA,2023,PM,Clay,190
WTA,2023,PM,Hard,249
WTA,2024,D,,57
WTA,2024,D,Hard,22
WTA,2024,F,Hard,15
WTA,2024,G,Clay,127
WTA,2024,G,Grass,127
WTA,2024,G,Hard,254
WTA,2024,I,Clay,243
WTA,2024,I,Grass,93
WTA,2024,I,Hard,428
WTA,2024,O,Clay,64
WTA,2024,P,Clay,74
WTA,2024,P,Grass,85
WTA,2024,P,Hard,429
WTA,2024,PM,Clay,190
WTA,2024,PM,Hard,450
WTA,2024,W,Clay,31
WTA,2025,35+H,Hard,31
WTA,2025,50+H,Clay,124
WTA,2025,50+H,Hard,60
WTA,2025,D,,36
WTA,2025,D,Hard,14
WTA,2025,F,Hard,15
WTA,2025,G,Clay,127
WTA,2025,G,Grass,127
WTA,2025,G,Hard,254
WTA,2025,I,Clay,182
WTA,2025,I,Grass,93
WTA,2025,I,Hard,428
WTA,2025,P,Clay,74
WTA,2025,P,Grass,81
WTA,2025,P,Hard,319
WTA,2025,PM,Clay,190
WTA,2025,PM,Hard,640
