benchmark_version,tour,year,source_file,source_workbook_sha256,workbook_rows,slam_rows,oddsportal_average_rows,bookmaker_consensus_rows,single_book_rows,missing_probability_rows,suspicious_overround_rows,documented_pairs_present,contributor_row_counts_json,headers
market-odds-v1,ATP,2001,atp/2001.xls,a3161067b946881e1a2b067ec5a78f078155b8177e17ae307084e7e3facca2fc,2963,508,0,430,0,78,7,Centrebet;Gamebookers;Interwetten;Sportingbet,"{""Centrebet"":419,""Gamebookers"":423,""Interwetten"":420,""Sportingbet"":381}",ATP;Location;Tournament;Date;Series;Court;Surface;Round;Best of;Winner;Loser;WRank;LRank;W1;L1;W2;L2;W3;L3;W4;L4;W5;L5;Wsets;Lsets;Comment;CBW;CBL;GBW;GBL;IWW;IWL;SBW;SBL
market-odds-v1,ATP,2002,atp/2002.xls,60bed111e535655bbba9a6634777ef5c8984a83d61f4116fda77e7fea7b68798,2854,508,0,483,0,25,0,Bet365;Centrebet;Gamebookers;Interwetten;Sportingbet,"{""Bet365"":226,""Centrebet"":463,""Gamebookers"":481,""Interwetten"":483,""Sportingbet"":371}",ATP;Location;Tournament;Date;Series;Court;Surface;Round;Best of;Winner;Loser;WRank;LRank;W1;L1;W2;L2;W3;L3;W4;L4;W5;L5;Wsets;Lsets;Comment;B365W;B365L;CBW;CBL;GBW;GBL;IWW;IWL;SBW;SBL
market-odds-v1,ATP,2003,atp/2003.xls,d570759da44f474a9091c1143c6a077d4975ee5abae534ca63a583df7b3de382,2861,508,0,498,0,10,0,Bet365;Bet&Win;Centrebet;Interwetten;Sportingbet,"{""Bet&Win"":119,""Bet365"":480,""Centrebet"":375,""Interwetten"":496,""Sportingbet"":424}",ATP;Location;Tournament;Date;Series;Court;Surface;Round;Best of;Winner;Loser;WRank;LRank;W1;L1;W2;L2;W3;L3;W4;L4;W5;L5;Wsets;Lsets;Comment;B365W;B365L;CBW;CBL;IWW;IWL;SBW;SBL;B&WW;B&WL
market-odds-v1,ATP,2004,atp/2004.xls,134f007467923e36eec83cef311dce89a711c46f7f2e70d4ad5c4c1bbd3292ca,2877,508,0,506,0,2,1,Bet365;Centrebet;Expekt;Interwetten;Pinnacle,"{""Bet365"":496,""Centrebet"":496,""Expekt"":502,""Interwetten"":471,""Pinnacle"":495}",ATP;Location;Tournament;Date;Series;Court;Surface;Round;Best of;Winner;Loser;WRank;LRank;W1;L1;W2;L2;W3;L3;W4;L4;W5;L5;Wsets;Lsets;Comment;B365W;B365L;CBW;CBL;EXW;EXL;IWW;IWL;PSW;PSL
market-odds-v1,ATP,2005,atp/2005.xls,8c7d3aff7c00ccceef571d2ee4236636621da4d11def5aa9c707620e6c309908,2909,508,0,505,3,0,0,Bet365;Centrebet;Expekt;Interwetten;Pinnacle,"{""Bet365"":497,""Centrebet"":499,""Expekt"":500,""Interwetten"":505,""Pinnacle"":503}",ATP;Location;Tournament;Date;Series;Court;Surface;Round;Best of;Winner;Loser;WRank;LRank;WPts;LPts;W1;L1;W2;L2;W3;L3;W4;L4;W5;L5;Wsets;Lsets;Comment;B365W;B365L;CBW;CBL;EXW;EXL;IWW;IWL;PSW;PSL
market-odds-v1,ATP,2006,atp/2006.xls,4317bc976cb17d0346a36ad5c09024b7957c28155ed5a59bd38e2df7226aa492,2909,508,0,507,0,1,0,Bet365;Centrebet;Expekt;Pinnacle;Unibet,"{""Bet365"":500,""Centrebet"":501,""Expekt"":503,""Pinnacle"":507,""Unibet"":497}",ATP;Location;Tournament;Date;Series;Court;Surface;Round;Best of;Winner;Loser;WRank;LRank;WPts;LPts;W1;L1;W2;L2;W3;L3;W4;L4;W5;L5;Wsets;Lsets;Comment;B365W;B365L;CBW;CBL;EXW;EXL;PSW;PSL;UBW;UBL
market-odds-v1,ATP,2007,atp/2007.xls,77e2b8504a6f0376a76a1a1e55e55ec53b008e400beebba8fdc2e655eaff8449,2806,508,0,508,0,0,0,Bet365;Centrebet;Expekt;Pinnacle;Unibet,"{""Bet365"":496,""Centrebet"":504,""Expekt"":505,""Pinnacle"":506,""Unibet"":502}",ATP;Location;Tournament;Date;Series;Court;Surface;Round;Best of;Winner;Loser;WRank;LRank;WPts;LPts;W1;L1;W2;L2;W3;L3;W4;L4;W5;L5;Wsets;Lsets;Comment;B365W;B365L;CBW;CBL;EXW;EXL;PSW;PSL;UBW;UBL
market-odds-v1,ATP,2008,atp/2008.xls,d374f8563fd417a1e3b57eeb6cc4f83042cd62bb63323a528ae5a3483fc0113c,2707,508,0,504,1,3,0,Bet365;Expekt;Ladbrokes;Pinnacle;Unibet,"{""Bet365"":502,""Expekt"":502,""Ladbrokes"":504,""Pinnacle"":504,""Unibet"":501}",ATP;Location;Tournament;Date;Series;Court;Surface;Round;Best of;Winner;Loser;WRank;LRank;WPts;LPts;W1;L1;W2;L2;W3;L3;W4;L4;W5;L5;Wsets;Lsets;Comment;B365W;B365L;EXW;EXL;LBW;LBL;PSW;PSL;UBW;UBL
market-odds-v1,ATP,2009,atp/2009.xls,94028838328000f8c0b9c4ff2e8821a18e7a5d3653e7b5d0d870c81222bdc06d,2731,508,0,506,0,2,0,Bet365;Expekt;Ladbrokes;Stan James;Unibet,"{""Bet365"":497,""Expekt"":506,""Ladbrokes"":505,""Stan James"":504,""Unibet"":505}",ATP;Location;Tournament;Date;Series;Court;Surface;Round;Best of;Winner;Loser;WRank;LRank;WPts;LPts;W1;L1;W2;L2;W3;L3;W4;L4;W5;L5;Wsets;Lsets;Comment;B365W;B365L;EXW;EXL;LBW;LBL;SJW;SJL;UBW;UBL
market-odds-v1,ATP,2010,atp/2010.xls,c90c5bfe3b801a351240110212c48dc71c46a2a83bb64f07fd9e1372730ce638,2679,508,381,127,0,0,0,Bet365;Expekt;Ladbrokes;Pinnacle;Stan James,"{""AvgW/AvgL"":381,""Bet365"":123,""Expekt"":126,""Ladbrokes"":126,""Pinnacle"":127,""Stan James"":127}",ATP;Location;Tournament;Date;Series;Court;Surface;Round;Best of;Winner;Loser;WRank;LRank;WPts;LPts;W1;L1;W2;L2;W3;L3;W4;L4;W5;L5;Wsets;Lsets;Comment;B365W;B365L;EXW;EXL;LBW;LBL;PSW;PSL;SJW;SJL;MaxW;MaxL;AvgW;AvgL
market-odds-v1,ATP,2011,atp/2011.xls,56d5a35f05f1c74afe576bfb2f34710971d92229e56bf91e44164c36bbc16ef1,2675,508,508,0,0,0,1,Bet365;Expekt;Ladbrokes;Pinnacle;Stan James,"{""AvgW/AvgL"":508}",ATP;Location;Tournament;Date;Series;Court;Surface;Round;Best of;Winner;Loser;WRank;LRank;WPts;LPts;W1;L1;W2;L2;W3;L3;W4;L4;W5;L5;Wsets;Lsets;Comment;B365W;B365L;EXW;EXL;LBW;LBL;PSW;PSL;SJW;SJL;MaxW;MaxL;AvgW;AvgL
market-odds-v1,ATP,2012,atp/2012.xls,c54d1b4d816479d0b4ecb37468dbf710140053a76b0494237c42773092687234,2607,508,508,0,0,0,1,Bet365;Expekt;Ladbrokes;Pinnacle;Stan James,"{""AvgW/AvgL"":508}",ATP;Location;Tournament;Date;Series;Court;Surface;Round;Best of;Winner;Loser;WRank;LRank;WPts;LPts;W1;L1;W2;L2;W3;L3;W4;L4;W5;L5;Wsets;Lsets;Comment;B365W;B365L;EXW;EXL;LBW;LBL;PSW;PSL;SJW;SJL;MaxW;MaxL;AvgW;AvgL
market-odds-v1,ATP,2013,atp/2013.xlsx,95b8af095a5ae0d64be2cbc838684a094ac542f5cb151da545ebf166ed21a80c,2631,508,508,0,0,0,0,Bet365;Expekt;Ladbrokes;Pinnacle;Stan James,"{""AvgW/AvgL"":508}",ATP;Location;Tournament;Date;Series;Court;Surface;Round;Best of;Winner;Loser;WRank;LRank;WPts;LPts;W1;L1;W2;L2;W3;L3;W4;L4;W5;L5;Wsets;Lsets;Comment;B365W;B365L;EXW;EXL;LBW;LBL;PSW;PSL;SJW;SJL;MaxW;MaxL;AvgW;AvgL
market-odds-v1,ATP,2014,atp/2014.xlsx,ebc5749b3b537cc6dafde5d416a330752dc64a1b2f3f4f9698699763a3ce7d9f,2600,508,507,0,0,1,0,Bet365;Expekt;Ladbrokes;Pinnacle;Stan James,"{""AvgW/AvgL"":507}",ATP;Location;Tournament;Date;Series;Court;Surface;Round;Best of;Winner;Loser;WRank;LRank;WPts;LPts;W1;L1;W2;L2;W3;L3;W4;L4;W5;L5;Wsets;Lsets;Comment;B365W;B365L;EXW;EXL;LBW;LBL;PSW;PSL;SJW;SJL;MaxW;MaxL;AvgW;AvgL
market-odds-v1,ATP,2015,atp/2015.xlsx,74d1ffa15ad8b13aea0ffd6eba17fa5dc05b2b57263515d20e7ee39be0354485,2630,508,508,0,0,0,0,Bet365;Expekt;Ladbrokes;Pinnacle,"{""AvgW/AvgL"":508}",ATP;Location;Tournament;Date;Series;Court;Surface;Round;Best of;Winner;Loser;WRank;LRank;WPts;LPts;W1;L1;W2;L2;W3;L3;W4;L4;W5;L5;Wsets;Lsets;Comment;B365W;B365L;EXW;EXL;LBW;LBL;PSW;PSL;MaxW;MaxL;AvgW;AvgL
market-odds-v1,ATP,2016,atp/2016.xlsx,e55547add1d8c8cad17d1eb7be5a24de7757f33dd90fe4f91ca7d4ee8a3e4b08,2626,508,508,0,0,0,0,Bet365;Expekt;Ladbrokes;Pinnacle,"{""AvgW/AvgL"":508}",ATP;Location;Tournament;Date;Series;Court;Surface;Round;Best of;Winner;Loser;WRank;LRank;WPts;LPts;W1;L1;W2;L2;W3;L3;W4;L4;W5;L5;Wsets;Lsets;Comment;B365W;B365L;EXW;EXL;LBW;LBL;PSW;PSL;MaxW;MaxL;AvgW;AvgL
market-odds-v1,ATP,2017,atp/2017.xlsx,d8d2e2af5bda1f7891de39b18739ba229719e00672c22d2892b3e347dc6e1537,2633,508,508,0,0,0,0,Bet365;Expekt;Ladbrokes;Pinnacle,"{""AvgW/AvgL"":508}",ATP;Location;Tournament;Date;Series;Court;Surface;Round;Best of;Winner;Loser;WRank;LRank;WPts;LPts;W1;L1;W2;L2;W3;L3;W4;L4;W5;L5;Wsets;Lsets;Comment;B365W;B365L;EXW;EXL;LBW;LBL;PSW;PSL;MaxW;MaxL;AvgW;AvgL
market-odds-v1,ATP,2018,atp/2018.xlsx,3e52c70872c87736110bfe22f682bd224bb5883bf5367a7f8997aab991c7162a,2637,508,508,0,0,0,1,Bet365;Expekt;Ladbrokes;Pinnacle,"{""AvgW/AvgL"":508}",ATP;Location;Tournament;Date;Series;Court;Surface;Round;Best of;Winner;Loser;WRank;LRank;WPts;LPts;W1;L1;W2;L2;W3;L3;W4;L4;W5;L5;Wsets;Lsets;Comment;B365W;B365L;EXW;EXL;LBW;LBL;PSW;PSL;MaxW;MaxL;AvgW;AvgL
market-odds-v1,ATP,2019,atp/2019.xlsx,a267a7a779406ccd89762b98cbe4bb6370839a658f2a95ac098310ea3394e827,2610,508,508,0,0,0,0,Bet365;Pinnacle,"{""AvgW/AvgL"":508}",ATP;Location;Tournament;Date;Series;Court;Surface;Round;Best of;Winner;Loser;WRank;LRank;WPts;LPts;W1;L1;W2;L2;W3;L3;W4;L4;W5;L5;Wsets;Lsets;Comment;B365W;B365L;PSW;PSL;MaxW;MaxL;AvgW;AvgL
market-odds-v1,ATP,2020,atp/2020.xlsx,310467bb81360e1981e9f3775946c63a5dc707a1d941e5ad4d9713da97daa752,1267,381,381,0,0,0,0,Bet365;Pinnacle,"{""AvgW/AvgL"":381}",ATP;Location;Tournament;Date;Series;Court;Surface;Round;Best of;Winner;Loser;WRank;LRank;WPts;LPts;W1;L1;W2;L2;W3;L3;W4;L4;W5;L5;Wsets;Lsets;Comment;B365W;B365L;PSW;PSL;MaxW;MaxL;AvgW;AvgL
market-odds-v1,ATP,2021,atp/2021.xlsx,dcbd273a4fa101f4783384dbfe3410bfc7ee7bed0aed4ab9a09afbffb294c4ca,2489,508,507,0,0,1,0,Bet365;Pinnacle,"{""AvgW/AvgL"":507}",ATP;Location;Tournament;Date;Series;Court;Surface;Round;Best of;Winner;Loser;WRank;LRank;WPts;LPts;W1;L1;W2;L2;W3;L3;W4;L4;W5;L5;Wsets;Lsets;Comment;B365W;B365L;PSW;PSL;MaxW;MaxL;AvgW;AvgL
market-odds-v1,ATP,2022,atp/2022.xlsx,9feaa1567783cb063e23b6f2d653d4c97210a48b001373eb367eb2d8b6a60a86,2632,508,507,0,0,1,0,Bet365;Pinnacle,"{""AvgW/AvgL"":507}",ATP;Location;Tournament;Date;Series;Court;Surface;Round;Best of;Winner;Loser;WRank;LRank;WPts;LPts;W1;L1;W2;L2;W3;L3;W4;L4;W5;L5;Wsets;Lsets;Comment;B365W;B365L;PSW;PSL;MaxW;MaxL;AvgW;AvgL
market-odds-v1,ATP,2023,atp/2023.xlsx,5789a33720cbd5da9c7909713cfca131927eedaf305ab2b111ec6f8dda842b29,2703,508,508,0,0,0,0,Bet365;Pinnacle,"{""AvgW/AvgL"":508}",ATP;Location;Tournament;Date;Series;Court;Surface;Round;Best of;Winner;Loser;WRank;LRank;WPts;LPts;W1;L1;W2;L2;W3;L3;W4;L4;W5;L5;Wsets;Lsets;Comment;B365W;B365L;PSW;PSL;MaxW;MaxL;AvgW;AvgL
market-odds-v1,ATP,2024,atp/2024.xlsx,d92a4d4167cfece60b624e81ba8d6724d90a4704637341bb0bc87539a36c746a,2703,508,507,0,1,0,0,Bet365;Pinnacle,"{""AvgW/AvgL"":507,""Pinnacle"":1}",ATP;Location;Tournament;Date;Series;Court;Surface;Round;Best of;Winner;Loser;WRank;LRank;WPts;LPts;W1;L1;W2;L2;W3;L3;W4;L4;W5;L5;Wsets;Lsets;Comment;B365W;B365L;PSW;PSL;MaxW;MaxL;AvgW;AvgL
market-odds-v1,ATP,2025,atp/2025.xlsx,941aaa1abc49131f51e1f7f6eee93dac829dd72578ca10b341dfc4c9d41ba013,2644,508,508,0,0,0,0,Bet365;Pinnacle,"{""AvgW/AvgL"":508}",ATP;Location;Tournament;Date;Series;Court;Surface;Round;Best of;Winner;Loser;WRank;LRank;WPts;LPts;W1;L1;W2;L2;W3;L3;W4;L4;W5;L5;Wsets;Lsets;Comment;B365W;B365L;PSW;PSL;MaxW;MaxL;AvgW;AvgL;BFEW;BFEL
market-odds-v1,WTA,2007,wta/2007.xls,276b61366afe8016eb5b5822e0f83efe33b8449743ffc07781f0be48e2b8aa1a,2491,508,0,508,0,0,0,Bet365;Centrebet;Expekt;Pinnacle;Unibet,"{""Bet365"":503,""Centrebet"":505,""Expekt"":499,""Pinnacle"":502,""Unibet"":502}",WTA;Location;Tournament;Date;Tier;Court;Surface;Round;Best of;Winner;Loser;WRank;LRank;WPts;LPts;W1;L1;W2;L2;W3;L3;Wsets;Lsets;Comment;B365W;B365L;CBW;CBL;EXW;EXL;PSW;PSL;UBW;UBL
market-odds-v1,WTA,2008,wta/2008.xls,eb745d440250d321f02353c135b91bc1fcb39d2c30757d116f60fd0f6a8902d9,2404,508,0,508,0,0,0,Bet365;Expekt;Ladbrokes;Pinnacle;Unibet,"{""Bet365"":507,""Expekt"":503,""Ladbrokes"":507,""Pinnacle"":500,""Unibet"":502}",WTA;Location;Tournament;Date;Tier;Court;Surface;Round;Best of;Winner;Loser;WRank;LRank;WPts;LPts;W1;L1;W2;L2;W3;L3;Wsets;Lsets;Comment;B365W;B365L;EXW;EXL;LBW;LBL;PSW;PSL;UBW;UBL
market-odds-v1,WTA,2009,wta/2009.xls,20c2b846a5d20f4c297d5ea058503b12c8f8bfd9994ec298bdb64615e0f3234f,2433,508,0,508,0,0,0,Bet365;Expekt;Ladbrokes;Stan James;Unibet,"{""Bet365"":507,""Expekt"":501,""Ladbrokes"":506,""Stan James"":502,""Unibet"":508}",WTA;Location;Tournament;Date;Tier;Court;Surface;Round;Best of;Winner;Loser;WRank;LRank;WPts;LPts;W1;L1;W2;L2;W3;L3;Wsets;Lsets;Comment;B365W;B365L;EXW;EXL;LBW;LBL;SJW;SJL;UBW;UBL
market-odds-v1,WTA,2010,wta/2010.xls,9eb750c4e8d17ea0255a9b9144f8e77460bd0926fdae992f5f47a650d8259039,2448,508,380,128,0,0,0,Bet365;Expekt;Ladbrokes;Pinnacle;Stan James,"{""AvgW/AvgL"":380,""Bet365"":127,""Expekt"":128,""Ladbrokes"":128,""Pinnacle"":128,""Stan James"":128}",WTA;Location;Tournament;Date;Tier;Court;Surface;Round;Best of;Winner;Loser;WRank;LRank;WPts;LPts;W1;L1;W2;L2;W3;L3;Wsets;Lsets;Comment;B365W;B365L;EXW;EXL;LBW;LBL;PSW;PSL;SJW;SJL;MaxW;MaxL;AvgW;AvgL
market-odds-v1,WTA,2011,wta/2011.xls,bfa3c9803c8e2b4bc512f9d1a3938d0aed4a3079e0acc404f7f737359a4190f8,2468,508,508,0,0,0,1,Bet365;Expekt;Ladbrokes;Pinnacle;Stan James,"{""AvgW/AvgL"":508}",WTA;Location;Tournament;Date;Tier;Court;Surface;Round;Best of;Winner;Loser;WRank;LRank;WPts;LPts;W1;L1;W2;L2;W3;L3;Wsets;Lsets;Comment;B365W;B365L;EXW;EXL;LBW;LBL;PSW;PSL;SJW;SJL;MaxW;MaxL;AvgW;AvgL
market-odds-v1,WTA,2012,wta/2012.xls,204e823154e57723ea8b7c00dd837e6eb319485373d59f82e41439abf8f87111,2407,508,508,0,0,0,0,Bet365;Expekt;Ladbrokes;Pinnacle;Stan James,"{""AvgW/AvgL"":508}",WTA;Location;Tournament;Date;Tier;Court;Surface;Round;Best of;Winner;Loser;WRank;LRank;WPts;LPts;W1;L1;W2;L2;W3;L3;Wsets;Lsets;Comment;B365W;B365L;EXW;EXL;LBW;LBL;PSW;PSL;SJW;SJL;MaxW;MaxL;AvgW;AvgL
market-odds-v1,WTA,2013,wta/2013.xlsx,94b8c1033b45ebe01b25e6faf2f86a052c4c991ae1950d7100e1bb29d97ab492,2442,508,508,0,0,0,1,Bet365;Expekt;Ladbrokes;Pinnacle;Stan James,"{""AvgW/AvgL"":508}",WTA;Location;Tournament;Date;Tier;Court;Surface;Round;Best of;Winner;Loser;WRank;LRank;WPts;LPts;W1;L1;W2;L2;W3;L3;Wsets;Lsets;Comment;B365W;B365L;EXW;EXL;LBW;LBL;PSW;PSL;SJW;SJL;MaxW;MaxL;AvgW;AvgL
market-odds-v1,WTA,2014,wta/2014.xlsx,0e1ae9ad8d781825ca79df0be18ebf861383b9f2b3630e4bcc0166a8adc9f047,2476,508,508,0,0,0,0,Bet365;Expekt;Ladbrokes;Pinnacle;Stan James,"{""AvgW/AvgL"":508}",WTA;Location;Tournament;Date;Tier;Court;Surface;Round;Best of;Winner;Loser;WRank;LRank;WPts;LPts;W1;L1;W2;L2;W3;L3;Wsets;Lsets;Comment;B365W;B365L;EXW;EXL;LBW;LBL;PSW;PSL;SJW;SJL;MaxW;MaxL;AvgW;AvgL
market-odds-v1,WTA,2015,wta/2015.xlsx,f2625eb24820743514a635f2daf57945d40d0108c5aafd244345df8368197648,2521,508,508,0,0,0,0,Bet365;Expekt;Ladbrokes;Pinnacle,"{""AvgW/AvgL"":508}",WTA;Location;Tournament;Date;Tier;Court;Surface;Round;Best of;Winner;Loser;WRank;LRank;WPts;LPts;W1;L1;W2;L2;W3;L3;Wsets;Lsets;Comment;B365W;B365L;EXW;EXL;LBW;LBL;PSW;PSL;MaxW;MaxL;AvgW;AvgL
market-odds-v1,WTA,2016,wta/2016.xlsx,810ec9c7fe558614331cac2d9b328545ea6d3c0c840863ad5653efa0bbd9a40a,2522,508,508,0,0,0,0,Bet365;Expekt;Ladbrokes;Pinnacle,"{""AvgW/AvgL"":508}",WTA;Location;Tournament;Date;Tier;Court;Surface;Round;Best of;Winner;Loser;WRank;LRank;WPts;LPts;W1;L1;W2;L2;W3;L3;Wsets;Lsets;Comment;B365W;B365L;EXW;EXL;LBW;LBL;PSW;PSL;MaxW;MaxL;AvgW;AvgL
market-odds-v1,WTA,2017,wta/2017.xlsx,5476fa98ea38a885a5f7141e6aa6c4979dfb2d7f93715f7d13b46a17c1f140e0,2500,508,507,0,0,1,0,Bet365;Expekt;Ladbrokes;Pinnacle,"{""AvgW/AvgL"":507}",WTA;Location;Tournament;Date;Tier;Court;Surface;Round;Best of;Winner;Loser;WRank;LRank;WPts;LPts;W1;L1;W2;L2;W3;L3;Wsets;Lsets;Comment;B365W;B365L;EXW;EXL;LBW;LBL;PSW;PSL;MaxW;MaxL;AvgW;AvgL
market-odds-v1,WTA,2018,wta/2018.xlsx,e96cc8317a634f0238c51f375896bfc47f53de96554adb0291003cc9b26c7278,2469,508,508,0,0,0,0,Bet365;Expekt;Ladbrokes;Pinnacle,"{""AvgW/AvgL"":508}",WTA;Location;Tournament;Date;Tier;Court;Surface;Round;Best of;Winner;Loser;WRank;LRank;WPts;LPts;W1;L1;W2;L2;W3;L3;Wsets;Lsets;Comment;B365W;B365L;EXW;EXL;LBW;LBL;PSW;PSL;MaxW;MaxL;AvgW;AvgL
market-odds-v1,WTA,2019,wta/2019.xlsx,3302aa2b04e4873cd1079ef470d8b63778b35b9b821d2ca52621b933f88a567d,2472,508,508,0,0,0,0,Bet365;Pinnacle,"{""AvgW/AvgL"":508}",WTA;Location;Tournament;Date;Tier;Court;Surface;Round;Best of;Winner;Loser;WRank;LRank;WPts;LPts;W1;L1;W2;L2;W3;L3;Wsets;Lsets;Comment;B365W;B365L;PSW;PSL;MaxW;MaxL;AvgW;AvgL
market-odds-v1,WTA,2020,wta/2020.xlsx,f7dd7c632d8fc3a02c259983ab2dfd83a2e4516a3011d9b70caef6cd49c3eae1,1055,381,381,0,0,0,0,Bet365;Pinnacle,"{""AvgW/AvgL"":381}",WTA;Location;Tournament;Date;Tier;Court;Surface;Round;Best of;Winner;Loser;WRank;LRank;WPts;LPts;W1;L1;W2;L2;W3;L3;Wsets;Lsets;Comment;B365W;B365L;PSW;PSL;MaxW;MaxL;AvgW;AvgL
market-odds-v1,WTA,2021,wta/2021.xlsx,a364ca800b49b6ffc770b6766b8b15cec50ecfa9baf850c7973076dc936b1cc3,2447,508,506,0,0,2,1,Bet365;Pinnacle,"{""AvgW/AvgL"":506}",WTA;Location;Tournament;Date;Tier;Court;Surface;Round;Best of;Winner;Loser;WRank;LRank;WPts;LPts;W1;L1;W2;L2;W3;L3;Wsets;Lsets;Comment;B365W;B365L;PSW;PSL;MaxW;MaxL;AvgW;AvgL
market-odds-v1,WTA,2022,wta/2022.xlsx,d173f08e2607e2a3259448261f50cbe5bed6f298dd204427ea07b7795b4cc155,2369,508,507,0,0,1,0,Bet365;Pinnacle,"{""AvgW/AvgL"":507}",WTA;Location;Tournament;Date;Tier;Court;Surface;Round;Best of;Winner;Loser;WRank;LRank;WPts;LPts;W1;L1;W2;L2;W3;L3;Wsets;Lsets;Comment;B365W;B365L;PSW;PSL;MaxW;MaxL;AvgW;AvgL
market-odds-v1,WTA,2023,wta/2023.xlsx,ea4c4556c841ad696cd417885015fe0c63b7a2414c94d856f9515a238f2fef2a,2491,508,508,0,0,0,0,Bet365;Pinnacle,"{""AvgW/AvgL"":508}",WTA;Location;Tournament;Date;Tier;Court;Surface;Round;Best of;Winner;Loser;WRank;LRank;WPts;LPts;W1;L1;W2;L2;W3;L3;Wsets;Lsets;Comment;B365W;B365L;PSW;PSL;MaxW;MaxL;AvgW;AvgL
market-odds-v1,WTA,2024,wta/2024.xlsx,0ce3a4e87c269253dd61e1ab4a3bbeb2d9acdd512f316189e5ad872c86c67b53,2490,508,507,1,0,0,0,Bet365;Pinnacle,"{""AvgW/AvgL"":507,""Bet365"":1,""Pinnacle"":1}",WTA;Location;Tournament;Date;Tier;Court;Surface;Round;Best of;Winner;Loser;WRank;LRank;WPts;LPts;W1;L1;W2;L2;W3;L3;Wsets;Lsets;Comment;B365W;B365L;PSW;PSL;MaxW;MaxL;AvgW;AvgL
market-odds-v1,WTA,2025,wta/2025.xlsx,aac890b7465d0c74812578b2a962b4e5cb4c76455dccb6cece2efa5067448c13,2505,508,508,0,0,0,0,Bet365;Pinnacle,"{""AvgW/AvgL"":508}",WTA;Location;Tournament;Date;Tier;Court;Surface;Round;Best of;Winner;Loser;WRank;LRank;WPts;LPts;W1;L1;W2;L2;W3;L3;Wsets;Lsets;Comment;B365W;B365L;PSW;PSL;MaxW;MaxL;AvgW;AvgL;BFEW;BFEL
