figure_version,panel,tour,slam,model,sample,period,window_start_year,window_end_year,metric,value,ci_lower,ci_upper,score_matches,source_artifact
slam-upsets-final-v1,rolling_five_excess,ATP,Wimbledon,surface_adjusted_elo,maximum_available,1996-2000,1996,2000,excess_per_100,-2.142626972794445,-6.685954017303161,2.415285391279321,624,artifacts/slam_upsets/rolling_five_editions.csv
slam-upsets-final-v1,rolling_five_excess,ATP,Wimbledon,surface_adjusted_elo,maximum_available,1997-2001,1997,2001,excess_per_100,-2.9959177685919207,-6.685954017303161,0.7663540999961977,619,artifacts/slam_upsets/rolling_five_editions.csv
slam-upsets-final-v1,rolling_five_excess,ATP,Wimbledon,surface_adjusted_elo,maximum_available,1998-2002,1998,2002,excess_per_100,-1.8922240158073107,-5.5535061692884,1.3320513509669705,618,artifacts/slam_upsets/rolling_five_editions.csv
slam-upsets-final-v1,rolling_five_excess,ATP,Wimbledon,surface_adjusted_elo,maximum_available,1999-2003,1999,2003,excess_per_100,-2.2444312525480004,-5.5535061692884,1.3283869999061297,616,artifacts/slam_upsets/rolling_five_editions.csv
slam-upsets-final-v1,rolling_five_excess,ATP,Wimbledon,surface_adjusted_elo,maximum_available,2000-2004,2000,2004,excess_per_100,-1.2548954600266973,-3.2391046704422544,1.2621737404921507,617,artifacts/slam_upsets/rolling_five_editions.csv
slam-upsets-final-v1,rolling_five_excess,ATP,Wimbledon,surface_adjusted_elo,maximum_available,2001-2005,2001,2005,excess_per_100,-2.730730702281432,-3.669426098418498,-1.5431236445524061,617,artifacts/slam_upsets/rolling_five_editions.csv
slam-upsets-final-v1,rolling_five_excess,ATP,Wimbledon,surface_adjusted_elo,maximum_available,2002-2006,2002,2006,excess_per_100,-4.119539183333025,-6.047792246199045,-2.6895518994708456,620,artifacts/slam_upsets/rolling_five_editions.csv
slam-upsets-final-v1,rolling_five_excess,ATP,Wimbledon,surface_adjusted_elo,maximum_available,2003-2007,2003,2007,excess_per_100,-5.339046240174621,-7.074908303240322,-3.6143652531995425,619,artifacts/slam_upsets/rolling_five_editions.csv
slam-upsets-final-v1,rolling_five_excess,ATP,Wimbledon,surface_adjusted_elo,maximum_available,2004-2008,2004,2008,excess_per_100,-6.123828409930797,-7.859414116345351,-4.347724054944301,613,artifacts/slam_upsets/rolling_five_editions.csv
slam-upsets-final-v1,rolling_five_excess,ATP,Wimbledon,surface_adjusted_elo,maximum_available,2005-2009,2005,2009,excess_per_100,-7.072533773288647,-8.01842816606186,-5.453912984280067,607,artifacts/slam_upsets/rolling_five_editions.csv
slam-upsets-final-v1,rolling_five_excess,ATP,Wimbledon,surface_adjusted_elo,maximum_available,2006-2010,2006,2010,excess_per_100,-7.0987943480660665,-8.016469439452628,-5.516435584752699,605,artifacts/slam_upsets/rolling_five_editions.csv
slam-upsets-final-v1,rolling_five_excess,ATP,Wimbledon,surface_adjusted_elo,maximum_available,2007-2011,2007,2011,excess_per_100,-6.695194743956568,-8.014491125577303,-5.108939256149952,603,artifacts/slam_upsets/rolling_five_editions.csv
slam-upsets-final-v1,rolling_five_excess,ATP,Wimbledon,surface_adjusted_elo,maximum_available,2008-2012,2008,2012,excess_per_100,-5.8008080135696725,-7.374805361865374,-4.2343928569607145,602,artifacts/slam_upsets/rolling_five_editions.csv
slam-upsets-final-v1,rolling_five_excess,ATP,Wimbledon,surface_adjusted_elo,maximum_available,2009-2013,2009,2013,excess_per_100,-4.881648354570512,-6.599466532631883,-3.466031233464602,602,artifacts/slam_upsets/rolling_five_editions.csv
slam-upsets-final-v1,rolling_five_excess,ATP,Wimbledon,surface_adjusted_elo,maximum_available,2010-2014,2010,2014,excess_per_100,-4.344322559755915,-5.196991124502272,-3.466031233464602,608,artifacts/slam_upsets/rolling_five_editions.csv
slam-upsets-final-v1,rolling_five_excess,ATP,Wimbledon,surface_adjusted_elo,maximum_available,2011-2015,2011,2015,excess_per_100,-4.691000320518201,-5.598180001626718,-3.7627932958078363,611,artifacts/slam_upsets/rolling_five_editions.csv
slam-upsets-final-v1,rolling_five_excess,ATP,Wimbledon,surface_adjusted_elo,maximum_available,2012-2016,2012,2016,excess_per_100,-5.060405867192963,-6.3864662583758225,-3.7627932958078363,613,artifacts/slam_upsets/rolling_five_editions.csv
slam-upsets-final-v1,rolling_five_excess,ATP,Wimbledon,surface_adjusted_elo,maximum_available,2013-2017,2013,2017,excess_per_100,-6.229485704712965,-8.028319465726105,-4.4102608329421455,608,artifacts/slam_upsets/rolling_five_editions.csv
slam-upsets-final-v1,rolling_five_excess,ATP,Wimbledon,surface_adjusted_elo,maximum_available,2014-2018,2014,2018,excess_per_100,-6.23232552009195,-8.028319465726105,-4.49684613517846,617,artifacts/slam_upsets/rolling_five_editions.csv
slam-upsets-final-v1,rolling_five_excess,ATP,Wimbledon,surface_adjusted_elo,maximum_available,2015-2019,2015,2019,excess_per_100,-5.424228185977011,-7.968808572992812,-2.935224402651078,615,artifacts/slam_upsets/rolling_five_editions.csv
slam-upsets-final-v1,rolling_five_excess,ATP,Wimbledon,surface_adjusted_elo,maximum_available,2016-2021,2016,2021,excess_per_100,-4.617969795475842,-7.510316789914306,-1.830741002182006,614,artifacts/slam_upsets/rolling_five_editions.csv
slam-upsets-final-v1,rolling_five_excess,ATP,Wimbledon,surface_adjusted_elo,maximum_available,2017-2022,2017,2022,excess_per_100,-5.799028719322619,-10.48257539946706,-1.830741002182006,612,artifacts/slam_upsets/rolling_five_editions.csv
slam-upsets-final-v1,rolling_five_excess,ATP,Wimbledon,surface_adjusted_elo,maximum_available,2018-2023,2018,2023,excess_per_100,-5.590569039147974,-10.056553441702395,-1.830741002182006,621,artifacts/slam_upsets/rolling_five_editions.csv
slam-upsets-final-v1,rolling_five_excess,ATP,Wimbledon,surface_adjusted_elo,maximum_available,2019-2024,2019,2024,excess_per_100,-5.8195563900669915,-9.979746911359396,-2.0295329826393664,616,artifacts/slam_upsets/rolling_five_editions.csv
slam-upsets-final-v1,rolling_five_excess,ATP,Wimbledon,surface_adjusted_elo,maximum_available,2021-2025,2021,2025,excess_per_100,-5.639598402480432,-10.056553441702395,-1.643037888717955,614,artifacts/slam_upsets/rolling_five_editions.csv
slam-upsets-final-v1,rolling_five_excess,ATP,US Open,surface_adjusted_elo,maximum_available,1988-1992,1988,1992,excess_per_100,-5.60241895079068,-9.638878394075451,-2.1835064853526562,612,artifacts/slam_upsets/rolling_five_editions.csv
slam-upsets-final-v1,rolling_five_excess,ATP,US Open,surface_adjusted_elo,maximum_available,1989-1993,1989,1993,excess_per_100,-6.281835143688639,-9.730898359540008,-3.582880089444617,608,artifacts/slam_upsets/rolling_five_editions.csv
slam-upsets-final-v1,rolling_five_excess,ATP,US Open,surface_adjusted_elo,maximum_available,1990-1994,1990,1994,excess_per_100,-6.150224255009299,-9.638878394075451,-3.312091407691223,607,artifacts/slam_upsets/rolling_five_editions.csv
slam-upsets-final-v1,rolling_five_excess,ATP,US Open,surface_adjusted_elo,maximum_available,1991-1995,1991,1995,excess_per_100,-6.162770875225678,-9.603580846972354,-3.3245762218966743,607,artifacts/slam_upsets/rolling_five_editions.csv
slam-upsets-final-v1,rolling_five_excess,ATP,US Open,surface_adjusted_elo,maximum_available,1992-1996,1992,1996,excess_per_100,-5.419597630472986,-8.99710164342827,-3.1679447955880913,609,artifacts/slam_upsets/rolling_five_editions.csv
slam-upsets-final-v1,rolling_five_excess,ATP,US Open,surface_adjusted_elo,maximum_available,1993-1997,1993,1997,excess_per_100,-4.937265689208205,-7.530106627741282,-3.1679447955880913,610,artifacts/slam_upsets/rolling_five_editions.csv
slam-upsets-final-v1,rolling_five_excess,ATP,US Open,surface_adjusted_elo,maximum_available,1994-1998,1994,1998,excess_per_100,-5.667814218883421,-7.9936482716709705,-3.5835374753057065,611,artifacts/slam_upsets/rolling_five_editions.csv
slam-upsets-final-v1,rolling_five_excess,ATP,US Open,surface_adjusted_elo,maximum_available,1995-1999,1995,1999,excess_per_100,-5.628642648888782,-7.941601044688203,-3.4847882313403247,608,artifacts/slam_upsets/rolling_five_editions.csv
slam-upsets-final-v1,rolling_five_excess,ATP,US Open,surface_adjusted_elo,maximum_available,1996-2000,1996,2000,excess_per_100,-6.3522869881674975,-8.75374787903761,-3.9086206913406882,609,artifacts/slam_upsets/rolling_five_editions.csv
slam-upsets-final-v1,rolling_five_excess,ATP,US Open,surface_adjusted_elo,maximum_available,1997-2001,1997,2001,excess_per_100,-7.517747873330708,-9.576045799420257,-4.809582984994515,610,artifacts/slam_upsets/rolling_five_editions.csv
slam-upsets-final-v1,rolling_five_excess,ATP,US Open,surface_adjusted_elo,maximum_available,1998-2002,1998,2002,excess_per_100,-5.801004870629646,-8.336465432441559,-2.911276717687703,606,artifacts/slam_upsets/rolling_five_editions.csv
slam-upsets-final-v1,rolling_five_excess,ATP,US Open,surface_adjusted_elo,maximum_available,1999-2003,1999,2003,excess_per_100,-6.1989342818188495,-8.974033031782254,-2.9896379888165514,607,artifacts/slam_upsets/rolling_five_editions.csv
slam-upsets-final-v1,rolling_five_excess,ATP,US Open,surface_adjusted_elo,maximum_available,2000-2004,2000,2004,excess_per_100,-5.354321677171736,-9.112464432539115,-0.9576809818833274,607,artifacts/slam_upsets/rolling_five_editions.csv
slam-upsets-final-v1,rolling_five_excess,ATP,US Open,surface_adjusted_elo,maximum_available,2001-2005,2001,2005,excess_per_100,-5.571286563111581,-9.412670798776182,-1.054086050912995,606,artifacts/slam_upsets/rolling_five_editions.csv
slam-upsets-final-v1,rolling_five_excess,ATP,US Open,surface_adjusted_elo,maximum_available,2002-2006,2002,2006,excess_per_100,-4.025836931450597,-7.735712773073517,-0.21689253561506283,607,artifacts/slam_upsets/rolling_five_editions.csv
slam-upsets-final-v1,rolling_five_excess,ATP,US Open,surface_adjusted_elo,maximum_available,2003-2007,2003,2007,excess_per_100,-4.523317032885027,-8.137158783687164,-0.9094752820828383,609,artifacts/slam_upsets/rolling_five_editions.csv
slam-upsets-final-v1,rolling_five_excess,ATP,US Open,surface_adjusted_elo,maximum_available,2004-2008,2004,2008,excess_per_100,-3.739000233554044,-7.0485531663758145,-0.5785173227163185,608,artifacts/slam_upsets/rolling_five_editions.csv
slam-upsets-final-v1,rolling_five_excess,ATP,US Open,surface_adjusted_elo,maximum_available,2005-2009,2005,2009,excess_per_100,-5.398910666787675,-7.655888281352955,-3.3594338392389256,611,artifacts/slam_upsets/rolling_five_editions.csv
slam-upsets-final-v1,rolling_five_excess,ATP,US Open,surface_adjusted_elo,maximum_available,2006-2010,2006,2010,excess_per_100,-4.69732137768393,-5.984713977827032,-3.2242124223127036,607,artifacts/slam_upsets/rolling_five_editions.csv
slam-upsets-final-v1,rolling_five_excess,ATP,US Open,surface_adjusted_elo,maximum_available,2007-2011,2007,2011,excess_per_100,-6.019810738383359,-7.539348249958382,-4.678573723846547,598,artifacts/slam_upsets/rolling_five_editions.csv
slam-upsets-final-v1,rolling_five_excess,ATP,US Open,surface_adjusted_elo,maximum_available,2008-2012,2008,2012,excess_per_100,-6.707596615130711,-7.898791172085533,-5.691036783383015,602,artifacts/slam_upsets/rolling_five_editions.csv
slam-upsets-final-v1,rolling_five_excess,ATP,US Open,surface_adjusted_elo,maximum_available,2009-2013,2009,2013,excess_per_100,-5.9002857009714855,-7.727539341493251,-3.2942903446070626,603,artifacts/slam_upsets/rolling_five_editions.csv
slam-upsets-final-v1,rolling_five_excess,ATP,US Open,surface_adjusted_elo,maximum_available,2010-2014,2010,2014,excess_per_100,-4.545028146974611,-7.61796093853386,-1.4720953554153733,597,artifacts/slam_upsets/rolling_five_editions.csv
slam-upsets-final-v1,rolling_five_excess,ATP,US Open,surface_adjusted_elo,maximum_available,2011-2015,2011,2015,excess_per_100,-4.805810411219033,-7.919163854841215,-1.439712402985692,591,artifacts/slam_upsets/rolling_five_editions.csv
slam-upsets-final-v1,rolling_five_excess,ATP,US Open,surface_adjusted_elo,maximum_available,2012-2016,2012,2016,excess_per_100,-4.367248783292179,-7.184985812067259,-1.416997036443466,592,artifacts/slam_upsets/rolling_five_editions.csv
slam-upsets-final-v1,rolling_five_excess,ATP,US Open,surface_adjusted_elo,maximum_available,2013-2017,2013,2017,excess_per_100,-2.810914386632041,-5.762451680661628,0.001819231911886133,590,artifacts/slam_upsets/rolling_five_editions.csv
slam-upsets-final-v1,rolling_five_excess,ATP,US Open,surface_adjusted_elo,maximum_available,2014-2018,2014,2018,excess_per_100,-4.519529810188942,-8.110082637002177,-1.0915552947403522,582,artifacts/slam_upsets/rolling_five_editions.csv
slam-upsets-final-v1,rolling_five_excess,ATP,US Open,surface_adjusted_elo,maximum_available,2015-2019,2015,2019,excess_per_100,-3.466762265035832,-7.934155223584461,1.4533260709834643,585,artifacts/slam_upsets/rolling_five_editions.csv
slam-upsets-final-v1,rolling_five_excess,ATP,US Open,surface_adjusted_elo,maximum_available,2016-2020,2016,2020,excess_per_100,-2.817490228275988,-7.244334127361705,1.6028834899685482,596,artifacts/slam_upsets/rolling_five_editions.csv
slam-upsets-final-v1,rolling_five_excess,ATP,US Open,surface_adjusted_elo,maximum_available,2017-2021,2017,2021,excess_per_100,-2.3111755437085315,-6.426775837627368,2.2541601411884655,601,artifacts/slam_upsets/rolling_five_editions.csv
slam-upsets-final-v1,rolling_five_excess,ATP,US Open,surface_adjusted_elo,maximum_available,2018-2022,2018,2022,excess_per_100,-3.831060139406735,-7.985285502294459,0.9625030733506498,600,artifacts/slam_upsets/rolling_five_editions.csv
slam-upsets-final-v1,rolling_five_excess,ATP,US Open,surface_adjusted_elo,maximum_available,2019-2023,2019,2023,excess_per_100,-1.7567923088968556,-5.265095338726598,1.9704594548730985,607,artifacts/slam_upsets/rolling_five_editions.csv
slam-upsets-final-v1,rolling_five_excess,ATP,US Open,surface_adjusted_elo,maximum_available,2020-2024,2020,2024,excess_per_100,-3.188245571729247,-5.577822944297193,-0.9137575941574725,606,artifacts/slam_upsets/rolling_five_editions.csv
slam-upsets-final-v1,rolling_five_excess,ATP,US Open,surface_adjusted_elo,maximum_available,2021-2025,2021,2025,excess_per_100,-2.681364515263443,-5.0858692374365795,-0.4775335300209847,602,artifacts/slam_upsets/rolling_five_editions.csv
slam-upsets-final-v1,rolling_five_excess,WTA,Australian Open,surface_adjusted_elo,maximum_available,1988-1992,1988,1992,excess_per_100,1.4583485366607927,-2.4332000980353587,4.670272674606165,630,artifacts/slam_upsets/rolling_five_editions.csv
slam-upsets-final-v1,rolling_five_excess,WTA,Australian Open,surface_adjusted_elo,maximum_available,1989-1993,1989,1993,excess_per_100,-0.0548583849701649,-3.953121799123446,3.831029589773092,629,artifacts/slam_upsets/rolling_five_editions.csv
slam-upsets-final-v1,rolling_five_excess,WTA,Australian Open,surface_adjusted_elo,maximum_available,1990-1994,1990,1994,excess_per_100,-1.5013027782906452,-5.405970149513055,3.2258976347141446,628,artifacts/slam_upsets/rolling_five_editions.csv
slam-upsets-final-v1,rolling_five_excess,WTA,Australian Open,surface_adjusted_elo,maximum_available,1991-1995,1991,1995,excess_per_100,-2.1272889295524946,-5.405915782902614,2.5686608823207866,630,artifacts/slam_upsets/rolling_five_editions.csv
slam-upsets-final-v1,rolling_five_excess,WTA,Australian Open,surface_adjusted_elo,maximum_available,1992-1996,1992,1996,excess_per_100,-2.922280588086941,-5.408090447320262,0.21902080387645767,630,artifacts/slam_upsets/rolling_five_editions.csv
slam-upsets-final-v1,rolling_five_excess,WTA,Australian Open,surface_adjusted_elo,maximum_available,1993-1997,1993,1997,excess_per_100,-2.111800864657006,-4.57008744545429,0.32307346298981854,627,artifacts/slam_upsets/rolling_five_editions.csv
slam-upsets-final-v1,rolling_five_excess,WTA,Australian Open,surface_adjusted_elo,maximum_available,1994-1998,1994,1998,excess_per_100,-2.3565304869974315,-5.192951201129488,0.39498809595363044,627,artifacts/slam_upsets/rolling_five_editions.csv
slam-upsets-final-v1,rolling_five_excess,WTA,Australian Open,surface_adjusted_elo,maximum_available,1995-1999,1995,1999,excess_per_100,0.463704862549868,-3.7320457638884865,4.962263643977113,628,artifacts/slam_upsets/rolling_five_editions.csv
slam-upsets-final-v1,rolling_five_excess,WTA,Australian Open,surface_adjusted_elo,maximum_available,1996-2000,1996,2000,excess_per_100,1.4373438653924027,-3.461364528096672,5.782882305492228,627,artifacts/slam_upsets/rolling_five_editions.csv
slam-upsets-final-v1,rolling_five_excess,WTA,Australian Open,surface_adjusted_elo,maximum_available,1997-2001,1997,2001,excess_per_100,1.8221266387511514,-2.4663740469592197,6.146661121998119,625,artifacts/slam_upsets/rolling_five_editions.csv
slam-upsets-final-v1,rolling_five_excess,WTA,Australian Open,surface_adjusted_elo,maximum_available,1998-2002,1998,2002,excess_per_100,1.4237603591220496,-3.2089423079335186,6.034268275866155,627,artifacts/slam_upsets/rolling_five_editions.csv
slam-upsets-final-v1,rolling_five_excess,WTA,Australian Open,surface_adjusted_elo,maximum_available,1999-2003,1999,2003,excess_per_100,1.663875762796507,-2.762908911732155,6.034268275866155,624,artifacts/slam_upsets/rolling_five_editions.csv
slam-upsets-final-v1,rolling_five_excess,WTA,Australian Open,surface_adjusted_elo,maximum_available,2000-2004,2000,2004,excess_per_100,-0.4774170162274902,-3.928865516494403,2.929993863621294,623,artifacts/slam_upsets/rolling_five_editions.csv
slam-upsets-final-v1,rolling_five_excess,WTA,Australian Open,surface_adjusted_elo,maximum_available,2001-2005,2001,2005,excess_per_100,-1.4891423493522642,-3.928865516494403,1.5995539832095127,623,artifacts/slam_upsets/rolling_five_editions.csv
slam-upsets-final-v1,rolling_five_excess,WTA,Australian Open,surface_adjusted_elo,maximum_available,2002-2006,2002,2006,excess_per_100,-0.9673486873381004,-4.056173427863477,3.226329467876385,620,artifacts/slam_upsets/rolling_five_editions.csv
slam-upsets-final-v1,rolling_five_excess,WTA,Australian Open,surface_adjusted_elo,maximum_available,2003-2007,2003,2007,excess_per_100,-0.6076760139603684,-3.906632266045348,3.573232345079173,622,artifacts/slam_upsets/rolling_five_editions.csv
slam-upsets-final-v1,rolling_five_excess,WTA,Australian Open,surface_adjusted_elo,maximum_available,2004-2008,2004,2008,excess_per_100,1.7173394234017492,-1.599223992803927,5.143497691528034,624,artifacts/slam_upsets/rolling_five_editions.csv
slam-upsets-final-v1,rolling_five_excess,WTA,Australian Open,surface_adjusted_elo,maximum_available,2005-2009,2005,2009,excess_per_100,2.3868992129264544,-0.8067231782058443,5.482989547027755,621,artifacts/slam_upsets/rolling_five_editions.csv
slam-upsets-final-v1,rolling_five_excess,WTA,Australian Open,surface_adjusted_elo,maximum_available,2006-2010,2006,2010,excess_per_100,2.4841695216820923,-0.6137363994926086,5.632366123395288,621,artifacts/slam_upsets/rolling_five_editions.csv
slam-upsets-final-v1,rolling_five_excess,WTA,Australian Open,surface_adjusted_elo,maximum_available,2007-2011,2007,2011,excess_per_100,1.1630398910775603,-0.8507363258402904,3.6693122367912716,625,artifacts/slam_upsets/rolling_five_editions.csv
slam-upsets-final-v1,rolling_five_excess,WTA,Australian Open,surface_adjusted_elo,maximum_available,2008-2012,2008,2012,excess_per_100,1.441760596208759,-0.25558148578453527,3.848668235107392,622,artifacts/slam_upsets/rolling_five_editions.csv
slam-upsets-final-v1,rolling_five_excess,WTA,Australian Open,surface_adjusted_elo,maximum_available,2009-2013,2009,2013,excess_per_100,0.47172863880207255,-0.20509423422270498,1.1990387633886759,624,artifacts/slam_upsets/rolling_five_editions.csv
slam-upsets-final-v1,rolling_five_excess,WTA,Australian Open,surface_adjusted_elo,maximum_available,2010-2014,2010,2014,excess_per_100,0.1602453098966959,-0.3816879555176164,0.8469416553450736,628,artifacts/slam_upsets/rolling_five_editions.csv
slam-upsets-final-v1,rolling_five_excess,WTA,Australian Open,surface_adjusted_elo,maximum_available,2011-2015,2011,2015,excess_per_100,0.8741640885919444,-0.03809499094269306,1.9554318796322931,629,artifacts/slam_upsets/rolling_five_editions.csv
slam-upsets-final-v1,rolling_five_excess,WTA,Australian Open,surface_adjusted_elo,maximum_available,2012-2016,2012,2016,excess_per_100,2.458460310678436,0.128127983150589,5.584746070556069,629,artifacts/slam_upsets/rolling_five_editions.csv
slam-upsets-final-v1,rolling_five_excess,WTA,Australian Open,surface_adjusted_elo,maximum_available,2013-2017,2013,2017,excess_per_100,2.6218478043159394,0.46389976407294276,5.584746070556069,630,artifacts/slam_upsets/rolling_five_editions.csv
slam-upsets-final-v1,rolling_five_excess,WTA,Australian Open,surface_adjusted_elo,maximum_available,2014-2018,2014,2018,excess_per_100,2.833995765729018,0.6264064467128649,5.754607213672429,630,artifacts/slam_upsets/rolling_five_editions.csv
slam-upsets-final-v1,rolling_five_excess,WTA,Australian Open,surface_adjusted_elo,maximum_available,2015-2019,2015,2019,excess_per_100,2.633095142980334,0.26578782850345306,5.651007127666872,629,artifacts/slam_upsets/rolling_five_editions.csv
slam-upsets-final-v1,rolling_five_excess,WTA,Australian Open,surface_adjusted_elo,maximum_available,2016-2020,2016,2020,excess_per_100,2.667782228712414,0.26578782850345306,5.7892942994044825,629,artifacts/slam_upsets/rolling_five_editions.csv
slam-upsets-final-v1,rolling_five_excess,WTA,Australian Open,surface_adjusted_elo,maximum_available,2017-2021,2017,2021,excess_per_100,0.07464098859226244,-2.490887837933351,2.2965114126486625,629,artifacts/slam_upsets/rolling_five_editions.csv
slam-upsets-final-v1,rolling_five_excess,WTA,Australian Open,surface_adjusted_elo,maximum_available,2018-2022,2018,2022,excess_per_100,0.024829254431948996,-2.3439127938652273,2.250457690574815,628,artifacts/slam_upsets/rolling_five_editions.csv
slam-upsets-final-v1,rolling_five_excess,WTA,Australian Open,surface_adjusted_elo,maximum_available,2019-2023,2019,2023,excess_per_100,-0.09633264795587158,-2.5993727670332865,2.0092859799580896,628,artifacts/slam_upsets/rolling_five_editions.csv
slam-upsets-final-v1,rolling_five_excess,WTA,Australian Open,surface_adjusted_elo,maximum_available,2020-2024,2020,2024,excess_per_100,2.3088427298078473,-2.0432290060869414,7.006787037359453,627,artifacts/slam_upsets/rolling_five_editions.csv
slam-upsets-final-v1,rolling_five_excess,WTA,Australian Open,surface_adjusted_elo,maximum_available,2021-2025,2021,2025,excess_per_100,1.6121158928697172,-2.3028982827151796,6.767691022902819,626,artifacts/slam_upsets/rolling_five_editions.csv
slam-upsets-final-v1,rolling_five_excess,WTA,Roland Garros,surface_adjusted_elo,maximum_available,1988-1992,1988,1992,excess_per_100,1.1293564056423393,-4.598224453540546,6.86522329028261,628,artifacts/slam_upsets/rolling_five_editions.csv
slam-upsets-final-v1,rolling_five_excess,WTA,Roland Garros,surface_adjusted_elo,maximum_available,1989-1993,1989,1993,excess_per_100,-1.1136416210431272,-5.078977236494425,4.210542110732339,630,artifacts/slam_upsets/rolling_five_editions.csv
slam-upsets-final-v1,rolling_five_excess,WTA,Roland Garros,surface_adjusted_elo,maximum_available,1990-1994,1990,1994,excess_per_100,-1.1611342056030918,-5.103336692813366,4.09401369954665,629,artifacts/slam_upsets/rolling_five_editions.csv
slam-upsets-final-v1,rolling_five_excess,WTA,Roland Garros,surface_adjusted_elo,maximum_available,1991-1995,1991,1995,excess_per_100,0.22796462416805047,-4.107926350425117,4.923818607075693,633,artifacts/slam_upsets/rolling_five_editions.csv
slam-upsets-final-v1,rolling_five_excess,WTA,Roland Garros,surface_adjusted_elo,maximum_available,1992-1996,1992,1996,excess_per_100,-0.010443665231821882,-4.107926350425117,4.484676469616029,630,artifacts/slam_upsets/rolling_five_editions.csv
slam-upsets-final-v1,rolling_five_excess,WTA,Roland Garros,surface_adjusted_elo,maximum_available,1993-1997,1993,1997,excess_per_100,0.6245181745925718,-2.8476749770482015,4.8976078696851495,627,artifacts/slam_upsets/rolling_five_editions.csv
slam-upsets-final-v1,rolling_five_excess,WTA,Roland Garros,surface_adjusted_elo,maximum_available,1994-1998,1994,1998,excess_per_100,1.6667217871596136,-1.6712631938093834,5.333132177291271,626,artifacts/slam_upsets/rolling_five_editions.csv
slam-upsets-final-v1,rolling_five_excess,WTA,Roland Garros,surface_adjusted_elo,maximum_available,1995-1999,1995,1999,excess_per_100,-0.5155098706726449,-2.769420453429751,1.6639583769931037,625,artifacts/slam_upsets/rolling_five_editions.csv
slam-upsets-final-v1,rolling_five_excess,WTA,Roland Garros,surface_adjusted_elo,maximum_available,1996-2000,1996,2000,excess_per_100,0.43728389682229135,-2.6477081111458456,4.399011490251598,623,artifacts/slam_upsets/rolling_five_editions.csv
slam-upsets-final-v1,rolling_five_excess,WTA,Roland Garros,surface_adjusted_elo,maximum_available,1997-2001,1997,2001,excess_per_100,1.7856769611468442,-1.8894552150597492,5.414140792258714,626,artifacts/slam_upsets/rolling_five_editions.csv
slam-upsets-final-v1,rolling_five_excess,WTA,Roland Garros,surface_adjusted_elo,maximum_available,1998-2002,1998,2002,excess_per_100,3.405280921233949,0.15593693232419098,5.858643720561109,629,artifacts/slam_upsets/rolling_five_editions.csv
slam-upsets-final-v1,rolling_five_excess,WTA,Roland Garros,surface_adjusted_elo,maximum_available,1999-2003,1999,2003,excess_per_100,2.26023795501416,-1.267381123648025,5.776658242950419,629,artifacts/slam_upsets/rolling_five_editions.csv
slam-upsets-final-v1,rolling_five_excess,WTA,Roland Garros,surface_adjusted_elo,maximum_available,2000-2004,2000,2004,excess_per_100,4.041603439833158,0.3595742600388985,6.546561805258041,629,artifacts/slam_upsets/rolling_five_editions.csv
slam-upsets-final-v1,rolling_five_excess,WTA,Roland Garros,surface_adjusted_elo,maximum_available,2001-2005,2001,2005,excess_per_100,2.27821568011837,-1.1549590984497147,5.5439987792897405,631,artifacts/slam_upsets/rolling_five_editions.csv
slam-upsets-final-v1,rolling_five_excess,WTA,Roland Garros,surface_adjusted_elo,maximum_available,2002-2006,2002,2006,excess_per_100,-0.2350828703565981,-4.270249567619744,4.248664527812138,629,artifacts/slam_upsets/rolling_five_editions.csv
slam-upsets-final-v1,rolling_five_excess,WTA,Roland Garros,surface_adjusted_elo,maximum_available,2003-2007,2003,2007,excess_per_100,-1.7541579064448936,-5.486307627957763,2.725018286585288,629,artifacts/slam_upsets/rolling_five_editions.csv
