analysis_version,sample,variant_label,parameter_mode,tour,contrast,start_year,end_year,calendar_years,bootstrap_unit,bootstrap_replicates,expected_per_100,expected_per_100_ci_lower,expected_per_100_ci_upper,actual_per_100,actual_per_100_ci_lower,actual_per_100_ci_upper,excess_per_100,excess_per_100_ci_lower,excess_per_100_ci_upper,brier_score,brier_score_ci_lower,brier_score_ci_upper,log_loss,log_loss_ci_lower,log_loss_ci_upper
rating-history-sensitivities-v1,full_primary_1988_2025,probable_duplicates_current,fixed_primary,ATP,"Wimbledon minus equal-weight mean of Australian Open, Roland Garros, and US Open",1988,2025,38,calendar year jointly across all four Slams,2000,1.4031086741685463,1.090890052165657,1.702495783799435,0.9162814351945983,-0.5596419222699986,2.3067941724178396,-0.48682723897394986,-1.9376569877269125,0.8494191439365059,0.0073429992034470815,0.002848309954034478,0.011616327058173033,0.01868287165338045,0.00815407189046402,0.028787971933328334
rating-history-sensitivities-v1,full_primary_1988_2025,probable_duplicates_keep_one,fixed_primary,ATP,"Wimbledon minus equal-weight mean of Australian Open, Roland Garros, and US Open",1988,2025,38,calendar year jointly across all four Slams,2000,1.4031014249201519,1.0947147815994351,1.7104656489013936,0.9162814351945983,-0.5280405366447402,2.311676648776416,-0.4868199897255545,-1.8864122072888936,0.8486610986964719,0.007342949377088875,0.00305407737112376,0.011484045658259018,0.018682750339469978,0.008798169947021544,0.0286061388542905
rating-history-sensitivities-v1,full_primary_1988_2025,probable_duplicates_skip_all,fixed_primary,ATP,"Wimbledon minus equal-weight mean of Australian Open, Roland Garros, and US Open",1988,2025,38,calendar year jointly across all four Slams,2000,1.4031083805669624,1.0919338740335711,1.7087888089248813,0.9162814351945983,-0.48663146813896174,2.2668613153555506,-0.48682694537236726,-1.8906616810503087,0.8223399622366486,0.007342954731793611,0.0030895982748392033,0.011476565082683835,0.018682757162923447,0.00875186897481273,0.02829207439789677
rating-history-sensitivities-v1,full_primary_1988_2025,retirement_full_update,fixed_primary,ATP,"Wimbledon minus equal-weight mean of Australian Open, Roland Garros, and US Open",1988,2025,38,calendar year jointly across all four Slams,2000,1.4031086741685463,1.0899154940654026,1.7162143047684704,0.9162814351945983,-0.5314477250047506,2.317770102165064,-0.48682723897394986,-1.8937583258408288,0.8979574341543463,0.0073429992034470815,0.003030100836874987,0.011650690976218465,0.01868287165338045,0.008674803740809159,0.02899715513470343
rating-history-sensitivities-v1,full_primary_1988_2025,retirement_half_result_delta,fixed_primary,ATP,"Wimbledon minus equal-weight mean of Australian Open, Roland Garros, and US Open",1988,2025,38,calendar year jointly across all four Slams,2000,1.413766299208902,1.0859227674686438,1.7245395646757822,1.0479548522051267,-0.27608656033157775,2.456338404347293,-0.3658114470037721,-1.652640353930219,1.0222612125661326,0.007140956157905748,0.0029898194854565347,0.011451973639783038,0.018237277144995012,0.008565517897703373,0.0282322982835099
rating-history-sensitivities-v1,full_primary_1988_2025,retirement_no_result_delta,fixed_primary,ATP,"Wimbledon minus equal-weight mean of Australian Open, Roland Garros, and US Open",1988,2025,38,calendar year jointly across all four Slams,2000,1.4240664620525756,1.1037872867032406,1.7461959394612199,0.8348942245478739,-0.45452940449508583,2.124408578900832,-0.5891722375047066,-1.8155425022742226,0.6868729326577868,0.006912475592439321,0.0028176296678215965,0.011168572426569563,0.017731479389929694,0.008017310899298441,0.02755518171145372
rating-history-sensitivities-v1,full_primary_1988_2025,retirement_no_result_delta,reselected_policy,ATP,"Wimbledon minus equal-weight mean of Australian Open, Roland Garros, and US Open",1988,2025,38,calendar year jointly across all four Slams,2000,1.4240664620525756,1.1042783727924732,1.7550278799557029,0.8348942245478739,-0.42857100252195074,2.066712502537052,-0.5891722375047066,-1.838915808035314,0.6248162078240086,0.006912475592439321,0.002542513749068955,0.011184591207463556,0.017731479389929694,0.007576553856065086,0.027907772515427285
rating-history-sensitivities-v1,full_primary_1988_2025,retirement_strict_skip,fixed_primary,ATP,"Wimbledon minus equal-weight mean of Australian Open, Roland Garros, and US Open",1988,2025,38,calendar year jointly across all four Slams,2000,1.4240664620525756,1.1010390949661764,1.7269507741921328,0.8348942245478739,-0.4413011575832522,2.1313968946780766,-0.5891722375047066,-1.8215942691571638,0.6596504725572638,0.006912475592439321,0.0025740072159893906,0.01116706690493282,0.017731479389929694,0.00763093648659503,0.027655969580058226
rating-history-sensitivities-v1,full_primary_1988_2025,retirement_strict_skip,reselected_policy,ATP,"Wimbledon minus equal-weight mean of Australian Open, Roland Garros, and US Open",1988,2025,38,calendar year jointly across all four Slams,2000,1.6227329812676956,1.2671955171389842,1.9859381928372999,1.0165684921633193,-0.3879670072176787,2.2671148394778835,-0.6061644891043764,-1.973597753458442,0.6605081880952413,0.006828833921931982,0.0018664414750940376,0.011800421359563693,0.018425616977522208,0.005748553894522002,0.030455700945663713
rating-history-sensitivities-v1,full_primary_1988_2025,probable_duplicates_current,fixed_primary,WTA,"Wimbledon minus equal-weight mean of Australian Open, Roland Garros, and US Open",1988,2025,38,calendar year jointly across all four Slams,2000,1.5653075587363467,1.1393951953175712,2.005006868099338,0.511352364705516,-1.061417110528314,2.0859583402427258,-1.0539551940308274,-2.5340789277419233,0.449760993030508,0.002317512274154415,-0.004367007101994696,0.009314960413472998,0.007395876197006546,-0.00848511572849112,0.02459542306879153
rating-history-sensitivities-v1,full_primary_1988_2025,probable_duplicates_keep_one,fixed_primary,WTA,"Wimbledon minus equal-weight mean of Australian Open, Roland Garros, and US Open",1988,2025,38,calendar year jointly across all four Slams,2000,1.5640609347160286,1.1247230664057537,2.027385613142179,0.5539548846484941,-0.9501427271824996,2.0701504142425646,-1.0101060500675283,-2.3910741358890237,0.4619875255087478,0.002352801022665857,-0.004245047190733228,0.009290792719269338,0.0074762291805958725,-0.008359024209826604,0.023954883618237836
rating-history-sensitivities-v1,full_primary_1988_2025,probable_duplicates_skip_all,fixed_primary,WTA,"Wimbledon minus equal-weight mean of Australian Open, Roland Garros, and US Open",1988,2025,38,calendar year jointly across all four Slams,2000,1.560004474654427,1.143210204720234,2.0001657972038016,0.539390076356085,-0.9411836295586218,2.09830062744078,-1.0206143982983416,-2.412195164336905,0.44152253184203605,0.0023872146899331093,-0.0044370154214823645,0.00928174064973691,0.00755832215115082,-0.008471857605766695,0.024003045777702382
rating-history-sensitivities-v1,full_primary_1988_2025,retirement_full_update,fixed_primary,WTA,"Wimbledon minus equal-weight mean of Australian Open, Roland Garros, and US Open",1988,2025,38,calendar year jointly across all four Slams,2000,1.5653075587363467,1.126020627117746,2.0003297510005638,0.511352364705516,-0.9785806250155418,2.0089692188346775,-1.0539551940308274,-2.527808549641151,0.39454647827735817,0.002317512274154415,-0.004498065478813178,0.008793924778635973,0.007395876197006546,-0.00837120458952006,0.02264022434001125
rating-history-sensitivities-v1,full_primary_1988_2025,retirement_half_result_delta,fixed_primary,WTA,"Wimbledon minus equal-weight mean of Australian Open, Roland Garros, and US Open",1988,2025,38,calendar year jointly across all four Slams,2000,1.5795592250268982,1.157696884984976,2.019591681405029,0.42732166518539927,-1.0808075735631013,1.8997428153428848,-1.1522375598414993,-2.58890955072957,0.31753191658568525,0.00214544081787188,-0.004509744216893738,0.008905505212667364,0.00700244057393995,-0.008950997325680743,0.022805989504369174
rating-history-sensitivities-v1,full_primary_1988_2025,retirement_no_result_delta,fixed_primary,WTA,"Wimbledon minus equal-weight mean of Australian Open, Roland Garros, and US Open",1988,2025,38,calendar year jointly across all four Slams,2000,1.6003148441019661,1.1757762530661806,2.0244827128315146,0.31773389030929167,-1.297066292941339,2.015067405879956,-1.282580953792675,-2.9123699370886156,0.35969409712004874,0.0019375468227680048,-0.004840738783291809,0.009171243992568965,0.006509179923566144,-0.009965175232013516,0.023794404758903834
rating-history-sensitivities-v1,full_primary_1988_2025,retirement_no_result_delta,reselected_policy,WTA,"Wimbledon minus equal-weight mean of Australian Open, Roland Garros, and US Open",1988,2025,38,calendar year jointly across all four Slams,2000,1.475661471644237,1.075367280575945,1.8613347230136326,0.7574325925642569,-0.6456453123004787,2.2107970137547888,-0.7182288790799785,-2.085393224293954,0.6448132096703089,0.004096027651283862,-0.0015377492487136304,0.009911283620340607,0.01171487200076693,-0.001176175871119256,0.024892123299123586
rating-history-sensitivities-v1,full_primary_1988_2025,retirement_strict_skip,fixed_primary,WTA,"Wimbledon minus equal-weight mean of Australian Open, Roland Garros, and US Open",1988,2025,38,calendar year jointly across all four Slams,2000,1.6003148441019661,1.1824728622741798,2.044129493294425,0.31773389030929167,-1.2459026637873176,1.9155240199177987,-1.282580953792675,-2.841790367363826,0.3208007922574081,0.0019375468227680048,-0.004961535253086371,0.00873274139303666,0.006509179923566144,-0.009528260687182186,0.022813899962170658
rating-history-sensitivities-v1,full_primary_1988_2025,retirement_strict_skip,reselected_policy,WTA,"Wimbledon minus equal-weight mean of Australian Open, Roland Garros, and US Open",1988,2025,38,calendar year jointly across all four Slams,2000,1.6003148441019661,1.1886452015515698,2.025426501894543,0.31773389030929167,-1.297256201392276,1.9047488286051244,-1.282580953792675,-2.789436425773993,0.28724618218113546,0.0019375468227680048,-0.004829355665036912,0.008817400645655064,0.006509179923566144,-0.009586125794977618,0.02329759475003308
rating-history-sensitivities-v1,frozen_market_common,probable_duplicates_current,fixed_primary,ATP,"Wimbledon minus equal-weight mean of Australian Open, Roland Garros, and US Open",2001,2025,25,calendar year jointly across all four Slams,2000,1.5635437902667846,1.189834051053118,1.9401938913816952,0.6647776991662369,-0.8311370503859824,2.0588011163249527,-0.8987660911005486,-2.317291879295734,0.3777098575421667,0.007310743547526588,0.0024678670230283846,0.012194500867474634,0.01913857620738868,0.007283609457972048,0.03088897455120494
rating-history-sensitivities-v1,frozen_market_common,probable_duplicates_keep_one,fixed_primary,ATP,"Wimbledon minus equal-weight mean of Australian Open, Roland Garros, and US Open",2001,2025,25,calendar year jointly across all four Slams,2000,1.5635434272184376,1.1716069552150288,1.9198308892116793,0.6647776991662369,-0.8641420792309835,2.106482655408163,-0.8987657280522008,-2.3139854058221188,0.43881617804759526,0.007310707319076543,0.00232770503205968,0.012173335198547549,0.019138483533366002,0.0076429433029908955,0.03066324882953408
rating-history-sensitivities-v1,frozen_market_common,probable_duplicates_skip_all,fixed_primary,ATP,"Wimbledon minus equal-weight mean of Australian Open, Roland Garros, and US Open",2001,2025,25,calendar year jointly across all four Slams,2000,1.5635430488459505,1.1563379640082772,1.9020075318256957,0.6647776991662369,-0.8599882920390187,2.128510883888659,-0.8987653496797074,-2.234560217198193,0.4539010261199603,0.00731067109458991,0.002402151485664384,0.012322879023442883,0.019138390807886707,0.007706238781463476,0.030951515700642602
rating-history-sensitivities-v1,frozen_market_common,retirement_full_update,fixed_primary,ATP,"Wimbledon minus equal-weight mean of Australian Open, Roland Garros, and US Open",2001,2025,25,calendar year jointly across all four Slams,2000,1.5635437902667846,1.1811738965287506,1.9102131688304944,0.6647776991662369,-0.7356453044750103,2.1333673720434447,-0.8987660911005486,-2.25923774877125,0.4257191488738783,0.007310743547526588,0.0026073203714207386,0.01221491008771841,0.01913857620738868,0.007957973901683884,0.030900653874440548
rating-history-sensitivities-v1,frozen_market_common,retirement_half_result_delta,fixed_primary,ATP,"Wimbledon minus equal-weight mean of Australian Open, Roland Garros, and US Open",2001,2025,25,calendar year jointly across all four Slams,2000,1.5775523457427987,1.1858218823883062,1.9418358173760568,0.8669008639612912,-0.5770852837664261,2.264054222728144,-0.7106514817815102,-2.032166405588584,0.5355243309408445,0.007270661026641867,0.002241730501232526,0.012194519480550796,0.01904523395691593,0.007178437837245183,0.030987538639559484
rating-history-sensitivities-v1,frozen_market_common,retirement_no_result_delta,fixed_primary,ATP,"Wimbledon minus equal-weight mean of Australian Open, Roland Garros, and US Open",2001,2025,25,calendar year jointly across all four Slams,2000,1.592132073628317,1.2126193766760092,1.9504310095208792,0.7309560789898519,-0.5797760914771785,2.104930925851511,-0.8611759946384661,-2.0485320795930684,0.37408008967910594,0.007207613102451577,0.002281386391905481,0.01226158371214091,0.018905087711873048,0.007449237886732837,0.031064679133337623
rating-history-sensitivities-v1,frozen_market_common,retirement_no_result_delta,reselected_policy,ATP,"Wimbledon minus equal-weight mean of Australian Open, Roland Garros, and US Open",2001,2025,25,calendar year jointly across all four Slams,2000,1.592132073628317,1.1899482914034194,1.9440581193552744,0.7309560789898519,-0.5521253320145058,2.06650019643734,-0.8611759946384661,-2.0073910981705874,0.36070963473479783,0.007207613102451577,0.0021635828462158594,0.012058029859818265,0.018905087711873048,0.00707599179226118,0.03034431229861978
rating-history-sensitivities-v1,frozen_market_common,retirement_strict_skip,fixed_primary,ATP,"Wimbledon minus equal-weight mean of Australian Open, Roland Garros, and US Open",2001,2025,25,calendar year jointly across all four Slams,2000,1.5921320736283207,1.1862760192863195,1.9400395918153603,0.7309560789898519,-0.6138778827467736,2.043791893958887,-0.861175994638467,-2.045593729123179,0.3395764456605184,0.007207613102451577,0.0021631577242070678,0.012279162482217085,0.018905087711873048,0.006849199408060644,0.030956133056025573
rating-history-sensitivities-v1,frozen_market_common,retirement_strict_skip,reselected_policy,ATP,"Wimbledon minus equal-weight mean of Australian Open, Roland Garros, and US Open",2001,2025,25,calendar year jointly across all four Slams,2000,1.788730951114026,1.3537066470163093,2.1897769538701386,0.8334554729540073,-0.47662978390826766,2.2073824013985273,-0.9552754781600266,-2.168112236397587,0.304915688939441,0.0068909813394444075,0.0009442425428262604,0.012662332032811625,0.019117966368209838,0.00430804066053162,0.03352138361069004
rating-history-sensitivities-v1,frozen_market_common,probable_duplicates_current,fixed_primary,WTA,"Wimbledon minus equal-weight mean of Australian Open, Roland Garros, and US Open",2007,2025,19,calendar year jointly across all four Slams,2000,1.871295992585985,1.2402748193539503,2.5222915246188715,1.431728841019332,-0.6356557377845998,3.4268236449234433,-0.43956715156665105,-2.4890485605726513,1.690953518374706,0.006981283707999442,-0.002417406012509073,0.01601402381640183,0.01777794721545567,-0.00483728645722793,0.03985718608426136
rating-history-sensitivities-v1,frozen_market_common,probable_duplicates_keep_one,fixed_primary,WTA,"Wimbledon minus equal-weight mean of Australian Open, Roland Garros, and US Open",2007,2025,19,calendar year jointly across all four Slams,2000,1.871262791282927,1.2369527710872128,2.4973732745683463,1.431728841019332,-0.45849735566891076,3.509514481134172,-0.4395339502635949,-2.3448312988199613,1.761359970990435,0.006981312968950354,-0.002244032116597379,0.015958858290995158,0.017778076113409313,-0.004365817366836211,0.039104114406042015
rating-history-sensitivities-v1,frozen_market_common,probable_duplicates_skip_all,fixed_primary,WTA,"Wimbledon minus equal-weight mean of Australian Open, Roland Garros, and US Open",2007,2025,19,calendar year jointly across all four Slams,2000,1.8712314376925683,1.289864462625881,2.5250139015472306,1.431728841019332,-0.5857986819449659,3.359644164478185,-0.43950259667323643,-2.470722039286867,1.601135911546041,0.006981340989307139,-0.0018263879726294243,0.015123336809025157,0.01777819706868733,-0.002923981333798764,0.03751683227326376
rating-history-sensitivities-v1,frozen_market_common,retirement_full_update,fixed_primary,WTA,"Wimbledon minus equal-weight mean of Australian Open, Roland Garros, and US Open",2007,2025,19,calendar year jointly across all four Slams,2000,1.871295992585985,1.2740176729586696,2.5381037319984547,1.431728841019332,-0.45618803709945366,3.4423057942041564,-0.43956715156665105,-2.393695197448505,1.6788877025504825,0.006981283707999442,-0.0014576584987647696,0.015955968098427573,0.01777794721545567,-0.0027135063048298463,0.03993504711827031
rating-history-sensitivities-v1,frozen_market_common,retirement_half_result_delta,fixed_primary,WTA,"Wimbledon minus equal-weight mean of Australian Open, Roland Garros, and US Open",2007,2025,19,calendar year jointly across all four Slams,2000,1.8970210672530499,1.3211022355592927,2.56382656909657,1.5987691229080987,-0.3182870566469118,3.8187170244041173,-0.29825194434494584,-2.4074830447252924,1.9848744797839888,0.006764466817796966,-0.002165600895467054,0.01635434045733753,0.017301880150794702,-0.004866732225489154,0.040419671251847825
rating-history-sensitivities-v1,frozen_market_common,retirement_no_result_delta,fixed_primary,WTA,"Wimbledon minus equal-weight mean of Australian Open, Roland Garros, and US Open",2007,2025,19,calendar year jointly across all four Slams,2000,1.930821811019495,1.3219944481292254,2.5167308027760242,1.2813871282801372,-0.8983712453755708,3.529593982567776,-0.6494346827393549,-2.8800425338016504,1.6868261159941738,0.006497687780557593,-0.00296154532172367,0.015669743071832158,0.016685778551390862,-0.006583263597216382,0.039279079805632694
rating-history-sensitivities-v1,frozen_market_common,retirement_no_result_delta,reselected_policy,WTA,"Wimbledon minus equal-weight mean of Australian Open, Roland Garros, and US Open",2007,2025,19,calendar year jointly across all four Slams,2000,1.6204761270450057,1.0209924383300915,2.2654655020883667,1.40852949485841,-0.6957982226552165,3.5027524759774322,-0.21194663218659393,-2.285156110676501,1.845261260244371,0.00719682208495398,-0.0007827658855358556,0.01548561207740631,0.018169302060972115,-0.0003742946110991407,0.03721128965808456
rating-history-sensitivities-v1,frozen_market_common,retirement_strict_skip,fixed_primary,WTA,"Wimbledon minus equal-weight mean of Australian Open, Roland Garros, and US Open",2007,2025,19,calendar year jointly across all four Slams,2000,1.930821811019495,1.341313398477798,2.5409036160647718,1.2813871282801372,-0.8031774260270812,3.6140581184377396,-0.6494346827393549,-2.7927885741083536,1.8610659601874622,0.006497687780557593,-0.0024895965832355616,0.015619157336515649,0.016685778551390862,-0.005466364004403204,0.039176500256581794
rating-history-sensitivities-v1,frozen_market_common,retirement_strict_skip,reselected_policy,WTA,"Wimbledon minus equal-weight mean of Australian Open, Roland Garros, and US Open",2007,2025,19,calendar year jointly across all four Slams,2000,1.930821811019495,1.337043242086804,2.572249851066923,1.2813871282801372,-0.9180466629711695,3.5621478659329657,-0.6494346827393549,-2.9316710641377415,1.6804247121213978,0.006497687780557593,-0.0024385756046024186,0.01590073595611299,0.016685778551390862,-0.004968880037138798,0.039104844537315976
